type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	560	1518208658764	0	0	0	1	0	0	1	1	333	66	50	317	40	50	333	66	50	317	40	50
StateGrid	560	1518208658764	1	1	1	0	0	0	1	1	260	96	50	343	40	50	343	40	50	260	96	50
StateGrid	560	1518208658764	2	1	1	0	0	0	1	1	279	5	50	96	80	50	96	80	50	279	5	50
StateGrid	560	1518208658764	3	0	0	1	0	0	1	1	250	35	50	16	7	50	250	35	50	16	7	50
StateGrid	560	1518208658764	4	1	1	0	1	1	0	1	134	2	50	35	47	50	134	2	50	35	47	50
StateGrid	560	1518208658764	5	0	1	0	0	1	0	1	300	99	50	336	3	50	300	99	50	336	3	50
StateGrid	560	1518208658764	6	1	1	0	0	0	1	1	339	63	50	269	18	50	269	18	50	339	63	50
StateGrid	560	1518208658764	7	0	1	0	0	1	0	1	138	42	50	162	8	50	138	42	50	162	8	50
StateGrid	560	1518208658764	8	0	1	0	1	0	1	1	207	6	50	100	79	50	100	79	50	207	6	50
StateGrid	560	1518208658764	9	1	1	0	1	1	0	1	329	98	50	191	69	50	329	98	50	191	69	50
StateGrid	560	1518208658764	10	1	1	0	0	0	1	1	227	77	50	129	5	50	129	5	50	227	77	50
StateGrid	560	1518208658764	11	0	0	1	0	0	1	1	276	79	50	308	5	50	276	79	50	308	5	50
StateGrid	560	1518208658764	12	0	0	1	1	1	0	1	255	58	50	254	86	50	254	86	50	255	58	50
StateGrid	560	1518208658764	13	1	1	0	1	1	0	1	346	72	50	323	5	50	346	72	50	323	5	50
StateGrid	560	1518208658764	14	0	0	1	0	0	1	1	83	5	50	0	43	50	83	5	50	0	43	50
StateGrid	560	1518208658764	15	1	0	1	0	1	0	1	137	71	50	301	38	50	301	38	50	137	71	50
StateGrid	560	1518208658764	16	0	0	1	1	1	0	1	74	35	50	29	55	50	29	55	50	74	35	50
StateGrid	560	1518208658764	17	1	1	0	1	1	0	1	317	54	50	70	29	50	317	54	50	70	29	50
StateGrid	560	1518208658764	18	1	0	1	0	1	0	1	107	92	50	339	75	50	339	75	50	107	92	50
StateGrid	560	1518208658764	19	0	1	0	1	0	1	1	88	90	50	227	54	50	227	54	50	88	90	50
