type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	900	1518208659540	0	1	1	0	0	0	1	1	83	38	50	7	13	50	7	13	50	83	38	50
StateGrid	900	1518208659540	1	0	0	1	1	1	0	1	225	3	50	189	97	50	189	97	50	225	3	50
StateGrid	900	1518208659540	2	1	1	0	1	1	0	1	231	72	50	102	50	50	231	72	50	102	50	50
StateGrid	900	1518208659540	3	1	1	0	1	1	0	1	94	13	50	261	42	50	94	13	50	261	42	50
StateGrid	900	1518208659540	4	1	1	0	1	1	0	1	355	32	50	118	26	50	355	32	50	118	26	50
StateGrid	900	1518208659540	5	1	0	1	1	0	1	1	321	45	50	0	24	50	321	45	50	0	24	50
StateGrid	900	1518208659540	6	0	0	1	0	0	1	1	38	11	50	41	61	50	38	11	50	41	61	50
StateGrid	900	1518208659540	7	1	1	0	1	1	0	1	281	61	50	352	44	50	281	61	50	352	44	50
StateGrid	900	1518208659540	8	0	1	0	0	1	0	1	214	88	50	266	9	50	214	88	50	266	9	50
StateGrid	900	1518208659540	9	0	1	0	1	0	1	1	87	31	50	127	48	50	127	48	50	87	31	50
StateGrid	900	1518208659540	10	1	1	0	1	1	0	1	195	87	50	216	83	50	195	87	50	216	83	50
StateGrid	900	1518208659540	11	0	0	1	1	1	0	1	290	24	50	110	61	50	110	61	50	290	24	50
StateGrid	900	1518208659540	12	0	0	1	0	0	1	1	95	15	50	56	41	50	95	15	50	56	41	50
StateGrid	900	1518208659540	13	0	0	1	1	1	0	1	86	54	50	186	26	50	186	26	50	86	54	50
StateGrid	900	1518208659540	14	1	1	0	1	1	0	1	235	7	50	84	81	50	235	7	50	84	81	50
StateGrid	900	1518208659540	15	0	1	0	0	1	0	1	80	0	50	330	58	50	80	0	50	330	58	50
StateGrid	900	1518208659541	16	0	1	0	1	0	1	1	337	75	50	294	32	50	294	32	50	337	75	50
StateGrid	900	1518208659541	17	1	1	0	0	0	1	1	50	72	50	343	57	50	343	57	50	50	72	50
StateGrid	900	1518208659541	18	0	1	0	1	0	1	1	141	7	50	284	96	50	284	96	50	141	7	50
StateGrid	900	1518208659541	19	0	0	1	1	1	0	1	191	23	50	54	52	50	54	52	50	191	23	50
