type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	590	1518208658880	0	1	0	1	0	1	0	1	168	21	50	146	15	50	146	15	50	168	21	50
StateGrid	590	1518208658880	1	1	0	1	0	1	0	1	269	40	50	196	29	50	196	29	50	269	40	50
StateGrid	590	1518208658880	2	0	0	1	0	0	1	1	10	35	50	107	60	50	10	35	50	107	60	50
StateGrid	590	1518208658880	3	1	1	0	0	0	1	1	75	18	50	309	23	50	309	23	50	75	18	50
StateGrid	590	1518208658880	4	0	1	0	0	1	0	1	354	31	50	259	86	50	354	31	50	259	86	50
StateGrid	590	1518208658880	5	1	0	1	1	0	1	1	112	94	50	319	29	50	112	94	50	319	29	50
StateGrid	590	1518208658880	6	1	1	0	1	1	0	1	311	92	50	76	31	50	311	92	50	76	31	50
StateGrid	590	1518208658880	7	1	0	1	1	0	1	1	351	65	50	154	3	50	351	65	50	154	3	50
StateGrid	590	1518208658880	8	0	0	1	0	0	1	1	87	86	50	120	34	50	87	86	50	120	34	50
StateGrid	590	1518208658880	9	0	0	1	0	0	1	1	132	94	50	169	59	50	132	94	50	169	59	50
StateGrid	590	1518208658880	10	1	1	0	1	1	0	1	63	43	50	300	71	50	63	43	50	300	71	50
StateGrid	590	1518208658881	11	0	1	0	0	1	0	1	153	20	50	7	16	50	153	20	50	7	16	50
StateGrid	590	1518208658881	12	1	0	1	0	1	0	1	357	71	50	306	60	50	306	60	50	357	71	50
StateGrid	590	1518208658881	13	1	0	1	1	0	1	1	45	31	50	107	47	50	45	31	50	107	47	50
StateGrid	590	1518208658881	14	1	1	0	0	0	1	1	74	0	50	155	19	50	155	19	50	74	0	50
StateGrid	590	1518208658881	15	0	0	1	1	1	0	1	27	62	50	308	23	50	308	23	50	27	62	50
StateGrid	590	1518208658881	16	0	1	0	1	0	1	1	281	9	50	68	47	50	68	47	50	281	9	50
StateGrid	590	1518208658881	17	0	1	0	0	1	0	1	203	5	50	1	22	50	203	5	50	1	22	50
StateGrid	590	1518208658881	18	1	0	1	1	0	1	1	338	11	50	23	39	50	338	11	50	23	39	50
StateGrid	590	1518208658881	19	0	1	0	0	1	0	1	165	27	50	128	16	50	165	27	50	128	16	50
