type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	338	1518208658359	0	1	0	1	1	0	1	1	32	64	50	135	90	50	32	64	50	135	90	50
StateGrid	338	1518208658359	1	0	0	1	0	0	1	1	345	43	50	359	66	50	345	43	50	359	66	50
StateGrid	338	1518208658359	2	0	1	0	0	1	0	1	181	95	50	333	34	50	181	95	50	333	34	50
StateGrid	338	1518208658359	3	1	0	1	0	1	0	1	232	30	50	149	33	50	149	33	50	232	30	50
StateGrid	338	1518208658359	4	1	1	0	1	1	0	1	313	59	50	257	34	50	313	59	50	257	34	50
StateGrid	338	1518208658359	5	0	1	0	0	1	0	1	18	85	50	235	72	50	18	85	50	235	72	50
StateGrid	338	1518208658359	6	1	0	1	1	0	1	1	242	83	50	221	88	50	242	83	50	221	88	50
StateGrid	338	1518208658359	7	1	0	1	0	1	0	1	302	68	50	72	72	50	72	72	50	302	68	50
StateGrid	338	1518208658359	8	0	0	1	0	0	1	1	120	27	50	166	50	50	120	27	50	166	50	50
StateGrid	338	1518208658359	9	0	1	0	1	0	1	1	204	64	50	328	28	50	328	28	50	204	64	50
StateGrid	338	1518208658359	10	1	1	0	0	0	1	1	319	32	50	239	61	50	239	61	50	319	32	50
StateGrid	338	1518208658359	11	0	1	0	0	1	0	1	248	29	50	70	65	50	248	29	50	70	65	50
StateGrid	338	1518208658359	12	0	0	1	0	0	1	1	134	51	50	152	94	50	134	51	50	152	94	50
StateGrid	338	1518208658359	13	1	1	0	0	0	1	1	288	16	50	337	6	50	337	6	50	288	16	50
StateGrid	338	1518208658359	14	0	1	0	1	0	1	1	253	6	50	117	96	50	117	96	50	253	6	50
StateGrid	338	1518208658359	15	1	1	0	1	1	0	1	58	63	50	118	55	50	58	63	50	118	55	50
StateGrid	338	1518208658359	16	0	1	0	0	1	0	1	186	9	50	296	93	50	186	9	50	296	93	50
StateGrid	338	1518208658359	17	0	0	1	1	1	0	1	36	60	50	218	74	50	218	74	50	36	60	50
StateGrid	338	1518208658359	18	1	0	1	0	1	0	1	356	74	50	118	33	50	118	33	50	356	74	50
StateGrid	338	1518208658359	19	0	1	0	1	0	1	1	111	6	50	87	83	50	87	83	50	111	6	50
