type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	418	1518208658497	0	1	0	1	1	0	1	1	297	7	50	34	61	50	297	7	50	34	61	50
StateGrid	418	1518208658497	1	0	1	0	0	1	0	1	170	36	50	207	56	50	170	36	50	207	56	50
StateGrid	418	1518208658497	2	0	1	0	0	1	0	1	275	64	50	266	45	50	275	64	50	266	45	50
StateGrid	418	1518208658497	3	1	1	0	1	1	0	1	207	60	50	269	50	50	207	60	50	269	50	50
StateGrid	418	1518208658497	4	0	0	1	0	0	1	1	268	31	50	241	62	50	268	31	50	241	62	50
StateGrid	418	1518208658497	5	1	0	1	1	0	1	1	269	13	50	19	17	50	269	13	50	19	17	50
StateGrid	418	1518208658497	6	0	0	1	1	1	0	1	114	92	50	99	36	50	99	36	50	114	92	50
StateGrid	418	1518208658497	7	1	1	0	1	1	0	1	78	13	50	44	60	50	78	13	50	44	60	50
StateGrid	418	1518208658497	8	0	0	1	1	1	0	1	31	76	50	224	62	50	224	62	50	31	76	50
StateGrid	418	1518208658497	9	0	1	0	0	1	0	1	108	46	50	308	91	50	108	46	50	308	91	50
StateGrid	418	1518208658497	10	0	0	1	0	0	1	1	178	91	50	318	7	50	178	91	50	318	7	50
StateGrid	418	1518208658497	11	0	1	0	1	0	1	1	265	68	50	328	19	50	328	19	50	265	68	50
StateGrid	418	1518208658497	12	0	0	1	1	1	0	1	100	98	50	207	70	50	207	70	50	100	98	50
StateGrid	418	1518208658497	13	0	0	1	0	0	1	1	93	19	50	154	24	50	93	19	50	154	24	50
StateGrid	418	1518208658497	14	0	0	1	1	1	0	1	333	0	50	286	52	50	286	52	50	333	0	50
StateGrid	418	1518208658497	15	0	0	1	1	1	0	1	351	63	50	255	49	50	255	49	50	351	63	50
StateGrid	418	1518208658497	16	1	1	0	1	1	0	1	194	29	50	193	72	50	194	29	50	193	72	50
StateGrid	418	1518208658497	17	1	0	1	1	0	1	1	95	43	50	298	55	50	95	43	50	298	55	50
StateGrid	418	1518208658497	18	1	1	0	0	0	1	1	192	92	50	310	37	50	310	37	50	192	92	50
StateGrid	418	1518208658497	19	0	0	1	1	1	0	1	174	65	50	44	32	50	44	32	50	174	65	50
