type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	16	1518208657700	0	0	1	0	1	0	1	1	150	9	50	28	76	50	28	76	50	150	9	50
StateGrid	16	1518208657700	1	0	0	1	1	1	0	1	92	23	50	236	26	50	236	26	50	92	23	50
StateGrid	16	1518208657700	2	0	0	1	0	0	1	1	176	45	50	224	93	50	176	45	50	224	93	50
StateGrid	16	1518208657700	3	0	1	0	0	1	0	1	112	72	50	100	54	50	112	72	50	100	54	50
StateGrid	16	1518208657700	4	0	1	0	1	0	1	1	250	63	50	185	83	50	185	83	50	250	63	50
StateGrid	16	1518208657700	5	1	1	0	0	0	1	1	340	77	50	0	75	50	0	75	50	340	77	50
StateGrid	16	1518208657700	6	1	0	1	0	1	0	1	200	44	50	84	30	50	84	30	50	200	44	50
StateGrid	16	1518208657700	7	1	0	1	1	0	1	1	317	51	50	310	42	50	317	51	50	310	42	50
StateGrid	16	1518208657700	8	0	1	0	1	0	1	1	294	57	50	328	11	50	328	11	50	294	57	50
StateGrid	16	1518208657700	9	0	0	1	0	0	1	1	27	96	50	96	10	50	27	96	50	96	10	50
StateGrid	16	1518208657700	10	1	0	1	0	1	0	1	254	14	50	242	33	50	242	33	50	254	14	50
StateGrid	16	1518208657700	11	1	0	1	1	0	1	1	294	89	50	160	55	50	294	89	50	160	55	50
StateGrid	16	1518208657700	12	1	1	0	0	0	1	1	25	79	50	199	38	50	199	38	50	25	79	50
StateGrid	16	1518208657700	13	0	1	0	0	1	0	1	234	17	50	189	49	50	234	17	50	189	49	50
StateGrid	16	1518208657700	14	1	1	0	0	0	1	1	184	99	50	50	75	50	50	75	50	184	99	50
StateGrid	16	1518208657700	15	0	1	0	1	0	1	1	265	39	50	72	38	50	72	38	50	265	39	50
StateGrid	16	1518208657700	16	0	0	1	1	1	0	1	149	44	50	2	90	50	2	90	50	149	44	50
StateGrid	16	1518208657700	17	1	0	1	1	0	1	1	81	20	50	172	87	50	81	20	50	172	87	50
StateGrid	16	1518208657700	18	0	1	0	1	0	1	1	232	19	50	37	75	50	37	75	50	232	19	50
StateGrid	16	1518208657700	19	1	1	0	0	0	1	1	206	21	50	133	99	50	133	99	50	206	21	50
