type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	639	1518208659082	0	0	0	1	1	1	0	1	281	27	50	169	41	50	169	41	50	281	27	50
StateGrid	639	1518208659082	1	1	1	0	0	0	1	1	201	84	50	134	46	50	134	46	50	201	84	50
StateGrid	639	1518208659082	2	1	0	1	0	1	0	1	329	11	50	7	9	50	7	9	50	329	11	50
StateGrid	639	1518208659082	3	1	0	1	0	1	0	1	65	26	50	52	17	50	52	17	50	65	26	50
StateGrid	639	1518208659082	4	0	0	1	1	1	0	1	132	10	50	171	23	50	171	23	50	132	10	50
StateGrid	639	1518208659083	5	1	0	1	1	0	1	1	122	68	50	312	29	50	122	68	50	312	29	50
StateGrid	639	1518208659083	6	0	1	0	0	1	0	1	80	95	50	152	18	50	80	95	50	152	18	50
StateGrid	639	1518208659083	7	0	1	0	1	0	1	1	261	82	50	214	99	50	214	99	50	261	82	50
StateGrid	639	1518208659083	8	1	0	1	1	0	1	1	195	90	50	172	86	50	195	90	50	172	86	50
StateGrid	639	1518208659083	9	1	0	1	1	0	1	1	168	58	50	287	50	50	168	58	50	287	50	50
StateGrid	639	1518208659083	10	1	1	0	0	0	1	1	149	11	50	64	21	50	64	21	50	149	11	50
StateGrid	639	1518208659083	11	0	0	1	0	0	1	1	222	44	50	299	42	50	222	44	50	299	42	50
StateGrid	639	1518208659083	12	1	0	1	0	1	0	1	50	86	50	47	27	50	47	27	50	50	86	50
StateGrid	639	1518208659083	13	0	1	0	1	0	1	1	356	34	50	315	74	50	315	74	50	356	34	50
StateGrid	639	1518208659083	14	0	1	0	0	1	0	1	68	60	50	313	39	50	68	60	50	313	39	50
StateGrid	639	1518208659083	15	0	1	0	1	0	1	1	59	5	50	77	64	50	77	64	50	59	5	50
StateGrid	639	1518208659083	16	0	1	0	0	1	0	1	138	94	50	290	41	50	138	94	50	290	41	50
StateGrid	639	1518208659083	17	0	0	1	1	1	0	1	294	93	50	128	64	50	128	64	50	294	93	50
StateGrid	639	1518208659083	18	0	1	0	1	0	1	1	135	4	50	294	33	50	294	33	50	135	4	50
StateGrid	639	1518208659083	19	1	1	0	0	0	1	1	167	96	50	19	8	50	19	8	50	167	96	50
