type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	103	1518208657944	0	1	0	1	0	1	0	1	213	16	50	163	35	50	163	35	50	213	16	50
StateGrid	103	1518208657944	1	0	1	0	0	1	0	1	273	38	50	127	80	50	273	38	50	127	80	50
StateGrid	103	1518208657944	2	0	0	1	0	0	1	1	293	87	50	118	77	50	293	87	50	118	77	50
StateGrid	103	1518208657944	3	1	1	0	1	1	0	1	132	15	50	224	94	50	132	15	50	224	94	50
StateGrid	103	1518208657944	4	1	1	0	0	0	1	1	202	81	50	147	98	50	147	98	50	202	81	50
StateGrid	103	1518208657944	5	1	0	1	1	0	1	1	47	16	50	110	14	50	47	16	50	110	14	50
StateGrid	103	1518208657944	6	0	1	0	1	0	1	1	218	23	50	263	42	50	263	42	50	218	23	50
StateGrid	103	1518208657944	7	1	1	0	1	1	0	1	187	82	50	107	41	50	187	82	50	107	41	50
StateGrid	103	1518208657944	8	1	1	0	0	0	1	1	325	10	50	359	36	50	359	36	50	325	10	50
StateGrid	103	1518208657944	9	1	0	1	0	1	0	1	215	64	50	347	21	50	347	21	50	215	64	50
StateGrid	103	1518208657944	10	1	0	1	0	1	0	1	91	99	50	185	50	50	185	50	50	91	99	50
StateGrid	103	1518208657944	11	1	1	0	1	1	0	1	137	69	50	302	35	50	137	69	50	302	35	50
StateGrid	103	1518208657944	12	1	0	1	0	1	0	1	168	79	50	246	98	50	246	98	50	168	79	50
StateGrid	103	1518208657947	13	1	0	1	1	0	1	1	265	72	50	74	70	50	265	72	50	74	70	50
StateGrid	103	1518208657947	14	1	0	1	1	0	1	1	354	85	50	318	96	50	354	85	50	318	96	50
StateGrid	103	1518208657947	15	1	1	0	1	1	0	1	147	14	50	10	40	50	147	14	50	10	40	50
StateGrid	103	1518208657947	16	1	1	0	0	0	1	1	142	30	50	154	23	50	154	23	50	142	30	50
StateGrid	103	1518208657947	17	1	1	0	0	0	1	1	264	26	50	284	53	50	284	53	50	264	26	50
StateGrid	103	1518208657947	18	1	0	1	1	0	1	1	78	6	50	244	98	50	78	6	50	244	98	50
StateGrid	103	1518208657947	19	0	0	1	0	0	1	1	101	91	50	115	52	50	101	91	50	115	52	50
