type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	538	1518208658699	0	0	0	1	1	1	0	1	57	89	50	355	78	50	355	78	50	57	89	50
StateGrid	538	1518208658699	1	0	1	0	0	1	0	1	36	92	50	88	69	50	36	92	50	88	69	50
StateGrid	538	1518208658699	2	0	1	0	1	0	1	1	73	77	50	168	97	50	168	97	50	73	77	50
StateGrid	538	1518208658699	3	1	1	0	1	1	0	1	253	97	50	343	78	50	253	97	50	343	78	50
StateGrid	538	1518208658699	4	1	1	0	0	0	1	1	103	25	50	63	56	50	63	56	50	103	25	50
StateGrid	538	1518208658699	5	0	1	0	1	0	1	1	167	21	50	229	10	50	229	10	50	167	21	50
StateGrid	538	1518208658699	6	1	1	0	1	1	0	1	267	74	50	246	95	50	267	74	50	246	95	50
StateGrid	538	1518208658699	7	0	1	0	1	0	1	1	33	28	50	198	84	50	198	84	50	33	28	50
StateGrid	538	1518208658699	8	1	0	1	0	1	0	1	341	55	50	275	56	50	275	56	50	341	55	50
StateGrid	538	1518208658699	9	1	1	0	1	1	0	1	33	7	50	264	8	50	33	7	50	264	8	50
StateGrid	538	1518208658699	10	1	0	1	0	1	0	1	298	53	50	217	52	50	217	52	50	298	53	50
StateGrid	538	1518208658699	11	0	0	1	0	0	1	1	249	81	50	23	88	50	249	81	50	23	88	50
StateGrid	538	1518208658699	12	1	1	0	0	0	1	1	162	37	50	170	13	50	170	13	50	162	37	50
StateGrid	538	1518208658699	13	0	0	1	0	0	1	1	51	12	50	4	68	50	51	12	50	4	68	50
StateGrid	538	1518208658699	14	0	0	1	0	0	1	1	261	60	50	249	13	50	261	60	50	249	13	50
StateGrid	538	1518208658699	15	1	0	1	1	0	1	1	43	22	50	164	46	50	43	22	50	164	46	50
StateGrid	538	1518208658699	16	1	1	0	0	0	1	1	189	97	50	92	88	50	92	88	50	189	97	50
StateGrid	538	1518208658699	17	1	0	1	1	0	1	1	46	23	50	161	88	50	46	23	50	161	88	50
StateGrid	538	1518208658699	18	1	0	1	0	1	0	1	142	99	50	226	32	50	226	32	50	142	99	50
StateGrid	538	1518208658699	19	1	1	0	0	0	1	1	95	63	50	199	85	50	199	85	50	95	63	50
