type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	904	1518208659546	0	0	1	0	0	1	0	1	261	50	50	349	83	50	261	50	50	349	83	50
StateGrid	904	1518208659546	1	0	1	0	0	1	0	1	277	7	50	233	93	50	277	7	50	233	93	50
StateGrid	904	1518208659546	2	1	0	1	1	0	1	1	289	94	50	78	15	50	289	94	50	78	15	50
StateGrid	904	1518208659546	3	1	1	0	1	1	0	1	283	65	50	341	51	50	283	65	50	341	51	50
StateGrid	904	1518208659546	4	0	1	0	1	0	1	1	84	37	50	343	5	50	343	5	50	84	37	50
StateGrid	904	1518208659546	5	0	0	1	1	1	0	1	49	77	50	47	85	50	47	85	50	49	77	50
StateGrid	904	1518208659546	6	1	1	0	1	1	0	1	115	77	50	108	40	50	115	77	50	108	40	50
StateGrid	904	1518208659546	7	0	0	1	0	0	1	1	38	63	50	170	49	50	38	63	50	170	49	50
StateGrid	904	1518208659546	8	0	1	0	1	0	1	1	350	10	50	110	59	50	110	59	50	350	10	50
StateGrid	904	1518208659546	9	0	1	0	1	0	1	1	268	79	50	155	5	50	155	5	50	268	79	50
StateGrid	904	1518208659546	10	0	0	1	1	1	0	1	273	12	50	248	83	50	248	83	50	273	12	50
StateGrid	904	1518208659546	11	1	1	0	1	1	0	1	257	93	50	353	14	50	257	93	50	353	14	50
StateGrid	904	1518208659546	12	0	1	0	0	1	0	1	127	9	50	314	27	50	127	9	50	314	27	50
StateGrid	904	1518208659546	13	0	1	0	1	0	1	1	213	57	50	65	99	50	65	99	50	213	57	50
StateGrid	904	1518208659546	14	0	1	0	1	0	1	1	321	93	50	30	39	50	30	39	50	321	93	50
StateGrid	904	1518208659546	15	0	0	1	0	0	1	1	205	0	50	272	86	50	205	0	50	272	86	50
StateGrid	904	1518208659546	16	0	0	1	1	1	0	1	131	33	50	243	94	50	243	94	50	131	33	50
StateGrid	904	1518208659546	17	1	0	1	1	0	1	1	356	66	50	14	6	50	356	66	50	14	6	50
StateGrid	904	1518208659546	18	0	0	1	1	1	0	1	30	76	50	315	71	50	315	71	50	30	76	50
StateGrid	904	1518208659546	19	1	0	1	1	0	1	1	28	68	50	161	53	50	28	68	50	161	53	50
