type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	753	1518208659299	0	1	1	0	1	1	0	1	315	60	50	104	35	50	315	60	50	104	35	50
StateGrid	753	1518208659299	1	1	1	0	0	0	1	1	274	25	50	118	63	50	118	63	50	274	25	50
StateGrid	753	1518208659300	2	0	0	1	1	1	0	1	130	3	50	227	45	50	227	45	50	130	3	50
StateGrid	753	1518208659300	3	0	0	1	1	1	0	1	86	42	50	176	99	50	176	99	50	86	42	50
StateGrid	753	1518208659300	4	0	0	1	0	0	1	1	153	30	50	278	51	50	153	30	50	278	51	50
StateGrid	753	1518208659300	5	0	0	1	1	1	0	1	161	98	50	21	42	50	21	42	50	161	98	50
StateGrid	753	1518208659300	6	1	0	1	1	0	1	1	350	87	50	348	60	50	350	87	50	348	60	50
StateGrid	753	1518208659300	7	0	0	1	0	0	1	1	287	10	50	38	61	50	287	10	50	38	61	50
StateGrid	753	1518208659300	8	0	1	0	0	1	0	1	54	41	50	77	85	50	54	41	50	77	85	50
StateGrid	753	1518208659300	9	0	0	1	0	0	1	1	301	35	50	196	13	50	301	35	50	196	13	50
StateGrid	753	1518208659300	10	0	0	1	1	1	0	1	342	45	50	77	0	50	77	0	50	342	45	50
StateGrid	753	1518208659300	11	0	0	1	1	1	0	1	143	67	50	246	49	50	246	49	50	143	67	50
StateGrid	753	1518208659300	12	0	0	1	1	1	0	1	20	74	50	199	64	50	199	64	50	20	74	50
StateGrid	753	1518208659301	13	0	0	1	0	0	1	1	275	53	50	236	36	50	275	53	50	236	36	50
StateGrid	753	1518208659301	14	0	1	0	0	1	0	1	264	73	50	359	40	50	264	73	50	359	40	50
StateGrid	753	1518208659301	15	0	0	1	1	1	0	1	266	7	50	189	89	50	189	89	50	266	7	50
StateGrid	753	1518208659301	16	1	1	0	1	1	0	1	306	8	50	358	0	50	306	8	50	358	0	50
StateGrid	753	1518208659301	17	0	0	1	0	0	1	1	318	50	50	212	1	50	318	50	50	212	1	50
StateGrid	753	1518208659301	18	0	0	1	0	0	1	1	67	73	50	321	60	50	67	73	50	321	60	50
StateGrid	753	1518208659301	19	1	0	1	1	0	1	1	63	26	50	281	73	50	63	26	50	281	73	50
