type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	578	1518208658790	0	1	0	1	1	0	1	1	4	4	50	170	30	50	4	4	50	170	30	50
StateGrid	578	1518208658790	1	1	0	1	1	0	1	1	87	69	50	169	70	50	87	69	50	169	70	50
StateGrid	578	1518208658790	2	1	0	1	0	1	0	1	32	89	50	239	42	50	239	42	50	32	89	50
StateGrid	578	1518208658790	3	0	0	1	1	1	0	1	232	50	50	208	70	50	208	70	50	232	50	50
StateGrid	578	1518208658790	4	1	1	0	0	0	1	1	151	32	50	167	77	50	167	77	50	151	32	50
StateGrid	578	1518208658790	5	1	1	0	0	0	1	1	75	21	50	340	87	50	340	87	50	75	21	50
StateGrid	578	1518208658790	6	0	0	1	0	0	1	1	324	54	50	233	62	50	324	54	50	233	62	50
StateGrid	578	1518208658790	7	0	0	1	1	1	0	1	127	14	50	126	85	50	126	85	50	127	14	50
StateGrid	578	1518208658790	8	1	0	1	1	0	1	1	1	94	50	223	91	50	1	94	50	223	91	50
StateGrid	578	1518208658790	9	1	0	1	0	1	0	1	247	24	50	88	50	50	88	50	50	247	24	50
StateGrid	578	1518208658790	10	1	1	0	0	0	1	1	54	29	50	260	99	50	260	99	50	54	29	50
StateGrid	578	1518208658790	11	1	1	0	0	0	1	1	201	34	50	269	67	50	269	67	50	201	34	50
StateGrid	578	1518208658791	12	1	1	0	0	0	1	1	357	93	50	61	81	50	61	81	50	357	93	50
StateGrid	578	1518208658791	13	1	1	0	0	0	1	1	70	21	50	222	21	50	222	21	50	70	21	50
StateGrid	578	1518208658791	14	1	1	0	0	0	1	1	36	53	50	331	93	50	331	93	50	36	53	50
StateGrid	578	1518208658791	15	0	0	1	0	0	1	1	101	3	50	159	63	50	101	3	50	159	63	50
StateGrid	578	1518208658791	16	0	0	1	1	1	0	1	192	20	50	250	29	50	250	29	50	192	20	50
StateGrid	578	1518208658791	17	1	0	1	1	0	1	1	86	3	50	244	15	50	86	3	50	244	15	50
StateGrid	578	1518208658791	18	0	1	0	0	1	0	1	352	49	50	289	68	50	352	49	50	289	68	50
StateGrid	578	1518208658791	19	1	0	1	1	0	1	1	28	8	50	74	54	50	28	8	50	74	54	50
