type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	527	1518208658689	0	1	1	0	1	1	0	1	217	43	50	132	4	50	217	43	50	132	4	50
StateGrid	527	1518208658689	1	0	0	1	1	1	0	1	317	69	50	41	96	50	41	96	50	317	69	50
StateGrid	527	1518208658689	2	0	1	0	1	0	1	1	190	48	50	55	32	50	55	32	50	190	48	50
StateGrid	527	1518208658689	3	1	1	0	1	1	0	1	42	40	50	208	55	50	42	40	50	208	55	50
StateGrid	527	1518208658689	4	0	1	0	1	0	1	1	333	66	50	266	59	50	266	59	50	333	66	50
StateGrid	527	1518208658689	5	1	1	0	1	1	0	1	273	5	50	324	59	50	273	5	50	324	59	50
StateGrid	527	1518208658689	6	1	1	0	0	0	1	1	96	70	50	52	47	50	52	47	50	96	70	50
StateGrid	527	1518208658689	7	0	0	1	1	1	0	1	180	26	50	32	95	50	32	95	50	180	26	50
StateGrid	527	1518208658689	8	0	0	1	1	1	0	1	240	65	50	358	91	50	358	91	50	240	65	50
StateGrid	527	1518208658689	9	1	1	0	0	0	1	1	276	4	50	134	62	50	134	62	50	276	4	50
StateGrid	527	1518208658689	10	0	1	0	1	0	1	1	229	98	50	147	99	50	147	99	50	229	98	50
StateGrid	527	1518208658689	11	0	1	0	1	0	1	1	18	75	50	286	67	50	286	67	50	18	75	50
StateGrid	527	1518208658689	12	0	1	0	0	1	0	1	12	15	50	173	14	50	12	15	50	173	14	50
StateGrid	527	1518208658689	13	1	1	0	1	1	0	1	309	49	50	99	95	50	309	49	50	99	95	50
StateGrid	527	1518208658689	14	1	1	0	0	0	1	1	281	53	50	345	3	50	345	3	50	281	53	50
StateGrid	527	1518208658689	15	1	0	1	0	1	0	1	192	8	50	31	58	50	31	58	50	192	8	50
StateGrid	527	1518208658689	16	1	0	1	0	1	0	1	329	46	50	271	94	50	271	94	50	329	46	50
StateGrid	527	1518208658689	17	0	0	1	1	1	0	1	52	75	50	238	33	50	238	33	50	52	75	50
StateGrid	527	1518208658689	18	1	0	1	1	0	1	1	237	20	50	110	35	50	237	20	50	110	35	50
StateGrid	527	1518208658689	19	1	0	1	1	0	1	1	274	22	50	137	50	50	274	22	50	137	50	50
