type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	520	1518208658671	0	1	1	0	1	1	0	1	217	26	50	316	24	50	217	26	50	316	24	50
StateGrid	520	1518208658671	1	1	1	0	0	0	1	1	245	14	50	163	60	50	163	60	50	245	14	50
StateGrid	520	1518208658671	2	1	1	0	1	1	0	1	90	64	50	231	55	50	90	64	50	231	55	50
StateGrid	520	1518208658671	3	1	0	1	1	0	1	1	0	54	50	45	13	50	0	54	50	45	13	50
StateGrid	520	1518208658671	4	0	0	1	1	1	0	1	221	15	50	265	35	50	265	35	50	221	15	50
StateGrid	520	1518208658671	5	0	0	1	0	0	1	1	4	9	50	79	9	50	4	9	50	79	9	50
StateGrid	520	1518208658671	6	0	1	0	1	0	1	1	336	26	50	189	78	50	189	78	50	336	26	50
StateGrid	520	1518208658671	7	1	0	1	1	0	1	1	114	53	50	12	79	50	114	53	50	12	79	50
StateGrid	520	1518208658671	8	1	0	1	1	0	1	1	129	14	50	359	68	50	129	14	50	359	68	50
StateGrid	520	1518208658671	9	1	1	0	1	1	0	1	303	27	50	300	31	50	303	27	50	300	31	50
StateGrid	520	1518208658671	10	1	0	1	0	1	0	1	198	99	50	348	22	50	348	22	50	198	99	50
StateGrid	520	1518208658671	11	0	0	1	1	1	0	1	352	35	50	5	62	50	5	62	50	352	35	50
StateGrid	520	1518208658671	12	0	1	0	0	1	0	1	184	46	50	216	35	50	184	46	50	216	35	50
StateGrid	520	1518208658671	13	0	0	1	1	1	0	1	77	63	50	315	43	50	315	43	50	77	63	50
StateGrid	520	1518208658671	14	1	1	0	1	1	0	1	223	4	50	37	40	50	223	4	50	37	40	50
StateGrid	520	1518208658671	15	1	1	0	1	1	0	1	322	66	50	185	98	50	322	66	50	185	98	50
StateGrid	520	1518208658671	16	0	0	1	1	1	0	1	308	79	50	50	80	50	50	80	50	308	79	50
StateGrid	520	1518208658671	17	1	0	1	0	1	0	1	90	18	50	230	91	50	230	91	50	90	18	50
StateGrid	520	1518208658671	18	0	0	1	1	1	0	1	279	32	50	220	6	50	220	6	50	279	32	50
StateGrid	520	1518208658671	19	0	0	1	1	1	0	1	49	34	50	295	66	50	295	66	50	49	34	50
