type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	411	1518208658478	0	0	0	1	0	0	1	1	316	21	50	182	33	50	316	21	50	182	33	50
StateGrid	411	1518208658478	1	1	0	1	1	0	1	1	257	5	50	35	81	50	257	5	50	35	81	50
StateGrid	411	1518208658478	2	0	0	1	0	0	1	1	170	40	50	223	58	50	170	40	50	223	58	50
StateGrid	411	1518208658478	3	1	1	0	1	1	0	1	129	28	50	64	54	50	129	28	50	64	54	50
StateGrid	411	1518208658478	4	1	0	1	0	1	0	1	70	29	50	21	46	50	21	46	50	70	29	50
StateGrid	411	1518208658478	5	0	0	1	0	0	1	1	2	98	50	56	87	50	2	98	50	56	87	50
StateGrid	411	1518208658478	6	0	0	1	0	0	1	1	308	35	50	337	42	50	308	35	50	337	42	50
StateGrid	411	1518208658478	7	1	0	1	0	1	0	1	298	21	50	293	55	50	293	55	50	298	21	50
StateGrid	411	1518208658478	8	1	1	0	1	1	0	1	345	66	50	315	19	50	345	66	50	315	19	50
StateGrid	411	1518208658478	9	1	0	1	1	0	1	1	247	86	50	338	43	50	247	86	50	338	43	50
StateGrid	411	1518208658478	10	0	0	1	1	1	0	1	353	45	50	251	36	50	251	36	50	353	45	50
StateGrid	411	1518208658478	11	0	1	0	1	0	1	1	236	20	50	346	87	50	346	87	50	236	20	50
StateGrid	411	1518208658478	12	0	1	0	0	1	0	1	336	54	50	256	2	50	336	54	50	256	2	50
StateGrid	411	1518208658478	13	0	0	1	1	1	0	1	333	78	50	303	69	50	303	69	50	333	78	50
StateGrid	411	1518208658478	14	0	1	0	1	0	1	1	249	54	50	61	0	50	61	0	50	249	54	50
StateGrid	411	1518208658478	15	0	1	0	1	0	1	1	138	35	50	37	44	50	37	44	50	138	35	50
StateGrid	411	1518208658478	16	1	1	0	0	0	1	1	332	88	50	137	73	50	137	73	50	332	88	50
StateGrid	411	1518208658478	17	0	1	0	0	1	0	1	328	96	50	180	19	50	328	96	50	180	19	50
StateGrid	411	1518208658478	18	1	1	0	1	1	0	1	151	28	50	177	85	50	151	28	50	177	85	50
StateGrid	411	1518208658478	19	0	0	1	0	0	1	1	342	57	50	358	27	50	342	57	50	358	27	50
