type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	424	1518208658502	0	0	1	0	1	0	1	1	91	8	50	105	94	50	105	94	50	91	8	50
StateGrid	424	1518208658502	1	1	0	1	1	0	1	1	23	34	50	225	3	50	23	34	50	225	3	50
StateGrid	424	1518208658502	2	1	0	1	0	1	0	1	300	24	50	317	24	50	317	24	50	300	24	50
StateGrid	424	1518208658502	3	1	1	0	1	1	0	1	330	54	50	8	80	50	330	54	50	8	80	50
StateGrid	424	1518208658502	4	1	1	0	1	1	0	1	129	30	50	202	15	50	129	30	50	202	15	50
StateGrid	424	1518208658502	5	1	1	0	1	1	0	1	236	36	50	357	48	50	236	36	50	357	48	50
StateGrid	424	1518208658502	6	1	1	0	1	1	0	1	229	31	50	165	97	50	229	31	50	165	97	50
StateGrid	424	1518208658502	7	0	1	0	0	1	0	1	122	84	50	168	67	50	122	84	50	168	67	50
StateGrid	424	1518208658502	8	1	0	1	1	0	1	1	102	10	50	50	62	50	102	10	50	50	62	50
StateGrid	424	1518208658502	9	0	1	0	1	0	1	1	32	98	50	135	25	50	135	25	50	32	98	50
StateGrid	424	1518208658502	10	0	0	1	0	0	1	1	230	14	50	343	93	50	230	14	50	343	93	50
StateGrid	424	1518208658502	11	0	0	1	0	0	1	1	163	4	50	47	79	50	163	4	50	47	79	50
StateGrid	424	1518208658502	12	1	1	0	1	1	0	1	332	10	50	209	60	50	332	10	50	209	60	50
StateGrid	424	1518208658502	13	1	0	1	0	1	0	1	339	36	50	301	89	50	301	89	50	339	36	50
StateGrid	424	1518208658502	14	0	0	1	0	0	1	1	33	66	50	158	21	50	33	66	50	158	21	50
StateGrid	424	1518208658502	15	1	0	1	0	1	0	1	135	96	50	1	89	50	1	89	50	135	96	50
StateGrid	424	1518208658502	16	1	1	0	1	1	0	1	43	21	50	151	68	50	43	21	50	151	68	50
StateGrid	424	1518208658502	17	1	0	1	1	0	1	1	4	19	50	279	18	50	4	19	50	279	18	50
StateGrid	424	1518208658502	18	0	0	1	1	1	0	1	290	42	50	333	5	50	333	5	50	290	42	50
StateGrid	424	1518208658502	19	0	0	1	1	1	0	1	299	13	50	111	5	50	111	5	50	299	13	50
