type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	903	1518208659544	0	1	1	0	0	0	1	1	2	72	50	36	68	50	36	68	50	2	72	50
StateGrid	903	1518208659544	1	1	0	1	0	1	0	1	287	27	50	88	48	50	88	48	50	287	27	50
StateGrid	903	1518208659544	2	0	1	0	1	0	1	1	172	94	50	248	47	50	248	47	50	172	94	50
StateGrid	903	1518208659544	3	1	1	0	0	0	1	1	341	24	50	350	98	50	350	98	50	341	24	50
StateGrid	903	1518208659544	4	0	0	1	0	0	1	1	85	43	50	116	18	50	85	43	50	116	18	50
StateGrid	903	1518208659544	5	0	0	1	0	0	1	1	81	9	50	66	15	50	81	9	50	66	15	50
StateGrid	903	1518208659544	6	1	0	1	1	0	1	1	154	14	50	137	33	50	154	14	50	137	33	50
StateGrid	903	1518208659544	7	0	1	0	0	1	0	1	97	7	50	231	99	50	97	7	50	231	99	50
StateGrid	903	1518208659544	8	0	1	0	1	0	1	1	1	10	50	222	57	50	222	57	50	1	10	50
StateGrid	903	1518208659544	9	0	0	1	0	0	1	1	200	2	50	217	15	50	200	2	50	217	15	50
StateGrid	903	1518208659544	10	0	1	0	0	1	0	1	28	66	50	142	40	50	28	66	50	142	40	50
StateGrid	903	1518208659544	11	0	1	0	1	0	1	1	350	94	50	347	4	50	347	4	50	350	94	50
StateGrid	903	1518208659545	12	0	0	1	1	1	0	1	259	26	50	66	50	50	66	50	50	259	26	50
StateGrid	903	1518208659545	13	1	1	0	0	0	1	1	135	70	50	306	43	50	306	43	50	135	70	50
StateGrid	903	1518208659546	14	0	1	0	0	1	0	1	258	2	50	188	0	50	258	2	50	188	0	50
StateGrid	903	1518208659546	15	1	1	0	0	0	1	1	165	42	50	232	67	50	232	67	50	165	42	50
StateGrid	903	1518208659546	16	1	0	1	0	1	0	1	73	25	50	45	55	50	45	55	50	73	25	50
StateGrid	903	1518208659546	17	1	1	0	1	1	0	1	127	64	50	246	6	50	127	64	50	246	6	50
StateGrid	903	1518208659546	18	1	0	1	1	0	1	1	311	27	50	319	40	50	311	27	50	319	40	50
StateGrid	903	1518208659546	19	0	0	1	0	0	1	1	309	64	50	86	82	50	309	64	50	86	82	50
