type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	572	1518208658782	0	0	1	0	1	0	1	1	221	81	50	193	65	50	193	65	50	221	81	50
StateGrid	572	1518208658783	1	0	0	1	0	0	1	1	27	92	50	141	99	50	27	92	50	141	99	50
StateGrid	572	1518208658783	2	1	0	1	0	1	0	1	238	4	50	160	23	50	160	23	50	238	4	50
StateGrid	572	1518208658783	3	0	0	1	1	1	0	1	295	53	50	202	67	50	202	67	50	295	53	50
StateGrid	572	1518208658783	4	0	0	1	1	1	0	1	316	26	50	288	73	50	288	73	50	316	26	50
StateGrid	572	1518208658783	5	0	1	0	0	1	0	1	146	0	50	275	13	50	146	0	50	275	13	50
StateGrid	572	1518208658783	6	1	1	0	1	1	0	1	18	6	50	81	54	50	18	6	50	81	54	50
StateGrid	572	1518208658783	7	1	0	1	1	0	1	1	246	95	50	273	22	50	246	95	50	273	22	50
StateGrid	572	1518208658783	8	1	0	1	0	1	0	1	159	51	50	26	65	50	26	65	50	159	51	50
StateGrid	572	1518208658783	9	0	0	1	1	1	0	1	12	37	50	318	97	50	318	97	50	12	37	50
StateGrid	572	1518208658783	10	0	1	0	1	0	1	1	343	80	50	148	92	50	148	92	50	343	80	50
StateGrid	572	1518208658783	11	0	0	1	0	0	1	1	185	38	50	20	28	50	185	38	50	20	28	50
StateGrid	572	1518208658783	12	0	1	0	0	1	0	1	182	14	50	108	41	50	182	14	50	108	41	50
StateGrid	572	1518208658783	13	0	0	1	1	1	0	1	6	95	50	270	57	50	270	57	50	6	95	50
StateGrid	572	1518208658783	14	0	0	1	0	0	1	1	123	53	50	2	78	50	123	53	50	2	78	50
StateGrid	572	1518208658783	15	1	1	0	0	0	1	1	128	0	50	220	44	50	220	44	50	128	0	50
StateGrid	572	1518208658783	16	1	0	1	0	1	0	1	5	58	50	352	70	50	352	70	50	5	58	50
StateGrid	572	1518208658783	17	1	1	0	0	0	1	1	174	5	50	202	14	50	202	14	50	174	5	50
StateGrid	572	1518208658783	18	0	0	1	1	1	0	1	43	89	50	153	16	50	153	16	50	43	89	50
StateGrid	572	1518208658783	19	0	0	1	0	0	1	1	195	74	50	116	17	50	195	74	50	116	17	50
