type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	798	1518208659364	0	1	1	0	0	0	1	1	169	70	50	135	28	50	135	28	50	169	70	50
StateGrid	798	1518208659364	1	0	1	0	1	0	1	1	279	2	50	2	3	50	2	3	50	279	2	50
StateGrid	798	1518208659364	2	0	0	1	0	0	1	1	205	90	50	180	45	50	205	90	50	180	45	50
StateGrid	798	1518208659364	3	1	0	1	0	1	0	1	68	41	50	89	18	50	89	18	50	68	41	50
StateGrid	798	1518208659364	4	1	0	1	1	0	1	1	226	67	50	190	93	50	226	67	50	190	93	50
StateGrid	798	1518208659364	5	0	1	0	0	1	0	1	349	9	50	14	32	50	349	9	50	14	32	50
StateGrid	798	1518208659364	6	1	1	0	1	1	0	1	37	5	50	120	5	50	37	5	50	120	5	50
StateGrid	798	1518208659364	7	0	0	1	1	1	0	1	181	31	50	182	8	50	182	8	50	181	31	50
StateGrid	798	1518208659364	8	0	0	1	0	0	1	1	350	76	50	29	40	50	350	76	50	29	40	50
StateGrid	798	1518208659364	9	0	1	0	0	1	0	1	188	1	50	328	93	50	188	1	50	328	93	50
StateGrid	798	1518208659364	10	0	0	1	1	1	0	1	358	38	50	262	97	50	262	97	50	358	38	50
StateGrid	798	1518208659364	11	0	0	1	1	1	0	1	253	99	50	206	18	50	206	18	50	253	99	50
StateGrid	798	1518208659364	12	0	1	0	1	0	1	1	84	2	50	62	6	50	62	6	50	84	2	50
StateGrid	798	1518208659364	13	0	0	1	0	0	1	1	74	81	50	154	30	50	74	81	50	154	30	50
StateGrid	798	1518208659364	14	0	1	0	0	1	0	1	122	54	50	217	42	50	122	54	50	217	42	50
StateGrid	798	1518208659364	15	0	1	0	1	0	1	1	259	65	50	74	43	50	74	43	50	259	65	50
StateGrid	798	1518208659364	16	1	1	0	0	0	1	1	157	7	50	159	32	50	159	32	50	157	7	50
StateGrid	798	1518208659364	17	0	0	1	0	0	1	1	295	68	50	155	92	50	295	68	50	155	92	50
StateGrid	798	1518208659364	18	1	1	0	1	1	0	1	48	80	50	99	44	50	48	80	50	99	44	50
StateGrid	798	1518208659364	19	1	0	1	1	0	1	1	190	55	50	175	68	50	190	55	50	175	68	50
