type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	629	1518208659055	0	0	0	1	0	0	1	1	298	98	50	232	36	50	298	98	50	232	36	50
StateGrid	629	1518208659055	1	1	0	1	0	1	0	1	159	68	50	0	14	50	0	14	50	159	68	50
StateGrid	629	1518208659055	2	0	0	1	1	1	0	1	343	6	50	90	6	50	90	6	50	343	6	50
StateGrid	629	1518208659055	3	1	0	1	0	1	0	1	295	59	50	132	60	50	132	60	50	295	59	50
StateGrid	629	1518208659055	4	1	0	1	1	0	1	1	273	72	50	191	76	50	273	72	50	191	76	50
StateGrid	629	1518208659055	5	0	0	1	0	0	1	1	303	82	50	190	88	50	303	82	50	190	88	50
StateGrid	629	1518208659055	6	1	0	1	0	1	0	1	221	11	50	155	57	50	155	57	50	221	11	50
StateGrid	629	1518208659055	7	0	1	0	0	1	0	1	35	48	50	106	64	50	35	48	50	106	64	50
StateGrid	629	1518208659055	8	0	1	0	1	0	1	1	271	36	50	104	52	50	104	52	50	271	36	50
StateGrid	629	1518208659055	9	1	1	0	1	1	0	1	71	20	50	225	39	50	71	20	50	225	39	50
StateGrid	629	1518208659055	10	0	1	0	1	0	1	1	62	86	50	64	61	50	64	61	50	62	86	50
StateGrid	629	1518208659056	11	1	0	1	0	1	0	1	317	21	50	126	92	50	126	92	50	317	21	50
StateGrid	629	1518208659056	12	0	1	0	0	1	0	1	55	65	50	353	60	50	55	65	50	353	60	50
StateGrid	629	1518208659056	13	1	1	0	1	1	0	1	249	29	50	125	42	50	249	29	50	125	42	50
StateGrid	629	1518208659056	14	0	1	0	0	1	0	1	99	91	50	38	0	50	99	91	50	38	0	50
StateGrid	629	1518208659056	15	1	1	0	1	1	0	1	114	11	50	189	48	50	114	11	50	189	48	50
StateGrid	629	1518208659056	16	0	0	1	1	1	0	1	89	93	50	242	41	50	242	41	50	89	93	50
StateGrid	629	1518208659056	17	1	1	0	0	0	1	1	25	34	50	308	28	50	308	28	50	25	34	50
StateGrid	629	1518208659056	18	1	0	1	0	1	0	1	12	88	50	266	87	50	266	87	50	12	88	50
StateGrid	629	1518208659056	19	1	0	1	0	1	0	1	324	22	50	132	64	50	132	64	50	324	22	50
