type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	254	1518208658204	0	1	1	0	1	1	0	1	260	49	50	127	65	50	260	49	50	127	65	50
StateGrid	254	1518208658204	1	1	1	0	1	1	0	1	253	13	50	59	26	50	253	13	50	59	26	50
StateGrid	254	1518208658214	2	1	1	0	0	0	1	1	206	42	50	267	15	50	267	15	50	206	42	50
StateGrid	254	1518208658214	3	1	0	1	1	0	1	1	245	77	50	205	97	50	245	77	50	205	97	50
StateGrid	254	1518208658214	4	0	0	1	0	0	1	1	184	72	50	264	27	50	184	72	50	264	27	50
StateGrid	254	1518208658214	5	1	0	1	1	0	1	1	261	17	50	356	29	50	261	17	50	356	29	50
StateGrid	254	1518208658214	6	0	1	0	1	0	1	1	7	50	50	143	77	50	143	77	50	7	50	50
StateGrid	254	1518208658214	7	0	0	1	0	0	1	1	43	61	50	112	87	50	43	61	50	112	87	50
StateGrid	254	1518208658214	8	0	1	0	0	1	0	1	99	89	50	235	67	50	99	89	50	235	67	50
StateGrid	254	1518208658214	9	0	0	1	0	0	1	1	218	48	50	42	90	50	218	48	50	42	90	50
StateGrid	254	1518208658214	10	1	0	1	0	1	0	1	146	28	50	291	89	50	291	89	50	146	28	50
StateGrid	254	1518208658214	11	1	1	0	0	0	1	1	31	29	50	22	37	50	22	37	50	31	29	50
StateGrid	254	1518208658214	12	0	0	1	1	1	0	1	165	9	50	108	22	50	108	22	50	165	9	50
StateGrid	254	1518208658214	13	1	0	1	1	0	1	1	268	85	50	148	10	50	268	85	50	148	10	50
StateGrid	254	1518208658214	14	1	1	0	1	1	0	1	268	76	50	149	75	50	268	76	50	149	75	50
StateGrid	254	1518208658214	15	0	1	0	1	0	1	1	169	81	50	263	18	50	263	18	50	169	81	50
StateGrid	254	1518208658215	16	0	1	0	1	0	1	1	48	91	50	98	73	50	98	73	50	48	91	50
StateGrid	254	1518208658215	17	1	0	1	0	1	0	1	268	33	50	242	41	50	242	41	50	268	33	50
StateGrid	254	1518208658215	18	0	1	0	0	1	0	1	325	72	50	129	76	50	325	72	50	129	76	50
StateGrid	254	1518208658215	19	1	0	1	0	1	0	1	317	56	50	165	80	50	165	80	50	317	56	50
