type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	196	1518208658122	0	0	1	0	1	0	1	1	243	70	50	93	40	50	93	40	50	243	70	50
StateGrid	196	1518208658122	1	0	0	1	1	1	0	1	341	76	50	359	18	50	359	18	50	341	76	50
StateGrid	196	1518208658122	2	0	0	1	1	1	0	1	215	97	50	294	95	50	294	95	50	215	97	50
StateGrid	196	1518208658122	3	1	1	0	0	0	1	1	321	69	50	236	58	50	236	58	50	321	69	50
StateGrid	196	1518208658122	4	0	1	0	1	0	1	1	295	68	50	105	34	50	105	34	50	295	68	50
StateGrid	196	1518208658122	5	1	1	0	1	1	0	1	261	58	50	229	6	50	261	58	50	229	6	50
StateGrid	196	1518208658122	6	1	0	1	1	0	1	1	308	56	50	138	8	50	308	56	50	138	8	50
StateGrid	196	1518208658122	7	1	0	1	1	0	1	1	300	94	50	204	68	50	300	94	50	204	68	50
StateGrid	196	1518208658122	8	1	1	0	1	1	0	1	58	70	50	59	68	50	58	70	50	59	68	50
StateGrid	196	1518208658122	9	1	1	0	1	1	0	1	77	96	50	151	11	50	77	96	50	151	11	50
StateGrid	196	1518208658122	10	1	0	1	0	1	0	1	138	85	50	61	3	50	61	3	50	138	85	50
StateGrid	196	1518208658123	11	0	1	0	1	0	1	1	206	93	50	91	18	50	91	18	50	206	93	50
StateGrid	196	1518208658123	12	1	1	0	0	0	1	1	291	55	50	279	55	50	279	55	50	291	55	50
StateGrid	196	1518208658123	13	1	0	1	0	1	0	1	76	87	50	153	72	50	153	72	50	76	87	50
StateGrid	196	1518208658123	14	1	0	1	1	0	1	1	60	21	50	187	85	50	60	21	50	187	85	50
StateGrid	196	1518208658123	15	1	1	0	1	1	0	1	279	91	50	241	79	50	279	91	50	241	79	50
StateGrid	196	1518208658123	16	1	1	0	1	1	0	1	54	99	50	138	33	50	54	99	50	138	33	50
StateGrid	196	1518208658123	17	0	0	1	1	1	0	1	263	67	50	110	52	50	110	52	50	263	67	50
StateGrid	196	1518208658123	18	1	0	1	1	0	1	1	287	95	50	112	79	50	287	95	50	112	79	50
StateGrid	196	1518208658123	19	1	1	0	0	0	1	1	182	28	50	117	97	50	117	97	50	182	28	50
