type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	331	1518208658337	0	1	1	0	0	0	1	1	179	24	50	141	77	50	141	77	50	179	24	50
StateGrid	331	1518208658337	1	1	0	1	1	0	1	1	276	97	50	252	66	50	276	97	50	252	66	50
StateGrid	331	1518208658337	2	1	0	1	1	0	1	1	217	73	50	15	1	50	217	73	50	15	1	50
StateGrid	331	1518208658337	3	0	0	1	1	1	0	1	260	83	50	40	29	50	40	29	50	260	83	50
StateGrid	331	1518208658337	4	1	1	0	1	1	0	1	356	80	50	238	57	50	356	80	50	238	57	50
StateGrid	331	1518208658337	5	0	0	1	1	1	0	1	212	95	50	136	90	50	136	90	50	212	95	50
StateGrid	331	1518208658337	6	0	1	0	0	1	0	1	311	7	50	156	29	50	311	7	50	156	29	50
StateGrid	331	1518208658337	7	0	1	0	0	1	0	1	81	28	50	115	65	50	81	28	50	115	65	50
StateGrid	331	1518208658337	8	0	0	1	0	0	1	1	241	46	50	352	41	50	241	46	50	352	41	50
StateGrid	331	1518208658337	9	0	1	0	0	1	0	1	292	35	50	243	71	50	292	35	50	243	71	50
StateGrid	331	1518208658337	10	1	0	1	0	1	0	1	136	62	50	336	5	50	336	5	50	136	62	50
StateGrid	331	1518208658337	11	0	1	0	1	0	1	1	17	98	50	212	66	50	212	66	50	17	98	50
StateGrid	331	1518208658337	12	0	0	1	0	0	1	1	102	28	50	92	71	50	102	28	50	92	71	50
StateGrid	331	1518208658337	13	1	1	0	1	1	0	1	245	39	50	195	82	50	245	39	50	195	82	50
StateGrid	331	1518208658341	14	1	1	0	1	1	0	1	325	0	50	0	98	50	325	0	50	0	98	50
StateGrid	331	1518208658341	15	0	1	0	1	0	1	1	228	88	50	3	42	50	3	42	50	228	88	50
StateGrid	331	1518208658341	16	1	0	1	0	1	0	1	120	18	50	143	53	50	143	53	50	120	18	50
StateGrid	331	1518208658341	17	0	1	0	1	0	1	1	48	39	50	244	46	50	244	46	50	48	39	50
StateGrid	331	1518208658341	18	0	0	1	1	1	0	1	315	30	50	243	7	50	243	7	50	315	30	50
StateGrid	331	1518208658342	19	0	1	0	1	0	1	1	334	52	50	337	67	50	337	67	50	334	52	50
