type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	44	1518208657815	0	1	0	1	0	1	0	1	210	71	50	138	16	50	138	16	50	210	71	50
StateGrid	44	1518208657815	1	0	1	0	0	1	0	1	286	96	50	171	41	50	286	96	50	171	41	50
StateGrid	44	1518208657815	2	1	1	0	1	1	0	1	45	71	50	87	8	50	45	71	50	87	8	50
StateGrid	44	1518208657815	3	0	1	0	1	0	1	1	39	9	50	358	27	50	358	27	50	39	9	50
StateGrid	44	1518208657815	4	1	0	1	1	0	1	1	229	16	50	216	82	50	229	16	50	216	82	50
StateGrid	44	1518208657815	5	0	1	0	0	1	0	1	41	32	50	149	40	50	41	32	50	149	40	50
StateGrid	44	1518208657815	6	1	1	0	1	1	0	1	184	70	50	1	85	50	184	70	50	1	85	50
StateGrid	44	1518208657815	7	0	0	1	1	1	0	1	150	82	50	258	27	50	258	27	50	150	82	50
StateGrid	44	1518208657815	8	0	0	1	0	0	1	1	315	94	50	336	99	50	315	94	50	336	99	50
StateGrid	44	1518208657815	9	1	0	1	1	0	1	1	130	61	50	209	18	50	130	61	50	209	18	50
StateGrid	44	1518208657815	10	0	0	1	0	0	1	1	222	10	50	314	55	50	222	10	50	314	55	50
StateGrid	44	1518208657815	11	0	0	1	0	0	1	1	75	10	50	24	29	50	75	10	50	24	29	50
StateGrid	44	1518208657815	12	0	0	1	0	0	1	1	128	27	50	168	2	50	128	27	50	168	2	50
StateGrid	44	1518208657815	13	1	1	0	0	0	1	1	148	61	50	314	42	50	314	42	50	148	61	50
StateGrid	44	1518208657815	14	1	0	1	0	1	0	1	3	13	50	351	85	50	351	85	50	3	13	50
StateGrid	44	1518208657815	15	1	1	0	0	0	1	1	209	76	50	128	58	50	128	58	50	209	76	50
StateGrid	44	1518208657815	16	0	1	0	0	1	0	1	236	11	50	192	45	50	236	11	50	192	45	50
StateGrid	44	1518208657815	17	1	1	0	0	0	1	1	157	99	50	333	65	50	333	65	50	157	99	50
StateGrid	44	1518208657815	18	1	0	1	1	0	1	1	85	79	50	284	95	50	85	79	50	284	95	50
StateGrid	44	1518208657815	19	0	1	0	0	1	0	1	215	49	50	59	28	50	215	49	50	59	28	50
