type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	371	1518208658403	0	0	1	0	0	1	0	1	287	85	50	186	98	50	287	85	50	186	98	50
StateGrid	371	1518208658403	1	0	0	1	0	0	1	1	155	71	50	169	25	50	155	71	50	169	25	50
StateGrid	371	1518208658403	2	1	1	0	0	0	1	1	203	99	50	282	32	50	282	32	50	203	99	50
StateGrid	371	1518208658403	3	1	0	1	0	1	0	1	72	99	50	356	66	50	356	66	50	72	99	50
StateGrid	371	1518208658403	4	0	1	0	1	0	1	1	98	84	50	49	99	50	49	99	50	98	84	50
StateGrid	371	1518208658403	5	0	0	1	0	0	1	1	107	4	50	189	48	50	107	4	50	189	48	50
StateGrid	371	1518208658403	6	1	1	0	1	1	0	1	245	32	50	263	20	50	245	32	50	263	20	50
StateGrid	371	1518208658403	7	0	1	0	0	1	0	1	65	27	50	215	40	50	65	27	50	215	40	50
StateGrid	371	1518208658403	8	0	1	0	1	0	1	1	354	78	50	298	32	50	298	32	50	354	78	50
StateGrid	371	1518208658403	9	0	0	1	1	1	0	1	52	40	50	196	90	50	196	90	50	52	40	50
StateGrid	371	1518208658403	10	0	1	0	0	1	0	1	47	81	50	201	75	50	47	81	50	201	75	50
StateGrid	371	1518208658403	11	0	1	0	1	0	1	1	263	45	50	194	17	50	194	17	50	263	45	50
StateGrid	371	1518208658403	12	1	0	1	1	0	1	1	168	45	50	265	73	50	168	45	50	265	73	50
StateGrid	371	1518208658403	13	0	0	1	0	0	1	1	76	94	50	318	14	50	76	94	50	318	14	50
StateGrid	371	1518208658403	14	0	1	0	1	0	1	1	25	16	50	350	50	50	350	50	50	25	16	50
StateGrid	371	1518208658403	15	1	1	0	1	1	0	1	9	8	50	25	73	50	9	8	50	25	73	50
StateGrid	371	1518208658403	16	1	0	1	0	1	0	1	26	35	50	196	46	50	196	46	50	26	35	50
StateGrid	371	1518208658403	17	1	0	1	0	1	0	1	255	52	50	279	91	50	279	91	50	255	52	50
StateGrid	371	1518208658403	18	1	1	0	1	1	0	1	8	36	50	44	47	50	8	36	50	44	47	50
StateGrid	371	1518208658403	19	0	1	0	1	0	1	1	66	51	50	66	67	50	66	67	50	66	51	50
