type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	672	1518208659148	0	0	1	0	0	1	0	1	149	59	50	227	69	50	149	59	50	227	69	50
StateGrid	672	1518208659148	1	0	1	0	0	1	0	1	202	40	50	184	18	50	202	40	50	184	18	50
StateGrid	672	1518208659149	2	1	1	0	0	0	1	1	151	96	50	56	96	50	56	96	50	151	96	50
StateGrid	672	1518208659149	3	1	1	0	0	0	1	1	31	91	50	109	16	50	109	16	50	31	91	50
StateGrid	672	1518208659149	4	0	1	0	0	1	0	1	32	93	50	79	3	50	32	93	50	79	3	50
StateGrid	672	1518208659149	5	0	0	1	1	1	0	1	267	31	50	168	42	50	168	42	50	267	31	50
StateGrid	672	1518208659149	6	0	0	1	0	0	1	1	198	6	50	135	42	50	198	6	50	135	42	50
StateGrid	672	1518208659149	7	0	1	0	0	1	0	1	284	30	50	30	23	50	284	30	50	30	23	50
StateGrid	672	1518208659149	8	1	1	0	1	1	0	1	151	58	50	205	92	50	151	58	50	205	92	50
StateGrid	672	1518208659149	9	0	0	1	0	0	1	1	33	43	50	11	27	50	33	43	50	11	27	50
StateGrid	672	1518208659149	10	0	0	1	0	0	1	1	165	45	50	179	58	50	165	45	50	179	58	50
StateGrid	672	1518208659149	11	0	0	1	0	0	1	1	112	74	50	161	43	50	112	74	50	161	43	50
StateGrid	672	1518208659149	12	1	0	1	1	0	1	1	309	12	50	280	92	50	309	12	50	280	92	50
StateGrid	672	1518208659149	13	0	0	1	1	1	0	1	33	78	50	310	95	50	310	95	50	33	78	50
StateGrid	672	1518208659149	14	0	0	1	1	1	0	1	243	60	50	307	92	50	307	92	50	243	60	50
StateGrid	672	1518208659149	15	0	1	0	0	1	0	1	330	35	50	230	33	50	330	35	50	230	33	50
StateGrid	672	1518208659149	16	0	1	0	1	0	1	1	135	23	50	14	5	50	14	5	50	135	23	50
StateGrid	672	1518208659149	17	0	1	0	0	1	0	1	157	59	50	34	73	50	157	59	50	34	73	50
StateGrid	672	1518208659149	18	1	0	1	0	1	0	1	332	81	50	62	86	50	62	86	50	332	81	50
StateGrid	672	1518208659149	19	1	0	1	0	1	0	1	280	16	50	331	43	50	331	43	50	280	16	50
