type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	155	1518208658061	0	1	0	1	0	1	0	1	202	22	50	91	78	50	91	78	50	202	22	50
StateGrid	155	1518208658061	1	1	0	1	1	0	1	1	225	37	50	228	4	50	225	37	50	228	4	50
StateGrid	155	1518208658061	2	1	0	1	1	0	1	1	215	96	50	294	44	50	215	96	50	294	44	50
StateGrid	155	1518208658061	3	0	1	0	0	1	0	1	54	36	50	252	97	50	54	36	50	252	97	50
StateGrid	155	1518208658061	4	0	1	0	0	1	0	1	78	18	50	157	46	50	78	18	50	157	46	50
StateGrid	155	1518208658061	5	0	1	0	0	1	0	1	244	56	50	216	15	50	244	56	50	216	15	50
StateGrid	155	1518208658061	6	1	0	1	1	0	1	1	233	27	50	89	0	50	233	27	50	89	0	50
StateGrid	155	1518208658061	7	0	1	0	0	1	0	1	253	34	50	317	67	50	253	34	50	317	67	50
StateGrid	155	1518208658061	8	0	0	1	0	0	1	1	310	15	50	216	35	50	310	15	50	216	35	50
StateGrid	155	1518208658061	9	1	0	1	1	0	1	1	3	76	50	235	49	50	3	76	50	235	49	50
StateGrid	155	1518208658061	10	1	1	0	1	1	0	1	42	24	50	350	95	50	42	24	50	350	95	50
StateGrid	155	1518208658061	11	1	1	0	0	0	1	1	248	60	50	39	94	50	39	94	50	248	60	50
StateGrid	155	1518208658061	12	1	1	0	0	0	1	1	192	40	50	335	66	50	335	66	50	192	40	50
StateGrid	155	1518208658061	13	1	1	0	1	1	0	1	158	71	50	205	94	50	158	71	50	205	94	50
StateGrid	155	1518208658061	14	0	1	0	1	0	1	1	160	40	50	331	82	50	331	82	50	160	40	50
StateGrid	155	1518208658061	15	0	1	0	1	0	1	1	267	99	50	141	1	50	141	1	50	267	99	50
StateGrid	155	1518208658061	16	1	0	1	0	1	0	1	345	87	50	111	90	50	111	90	50	345	87	50
StateGrid	155	1518208658061	17	1	0	1	1	0	1	1	217	15	50	60	92	50	217	15	50	60	92	50
StateGrid	155	1518208658061	18	0	0	1	1	1	0	1	41	19	50	355	35	50	355	35	50	41	19	50
StateGrid	155	1518208658061	19	1	0	1	0	1	0	1	275	4	50	349	84	50	349	84	50	275	4	50
