type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	519	1518208658671	0	1	0	1	0	1	0	1	316	49	50	223	88	50	223	88	50	316	49	50
StateGrid	519	1518208658671	1	1	0	1	1	0	1	1	288	27	50	293	92	50	288	27	50	293	92	50
StateGrid	519	1518208658671	2	1	0	1	1	0	1	1	19	26	50	249	99	50	19	26	50	249	99	50
StateGrid	519	1518208658671	3	0	1	0	1	0	1	1	275	43	50	112	71	50	112	71	50	275	43	50
StateGrid	519	1518208658671	4	1	1	0	0	0	1	1	23	53	50	108	67	50	108	67	50	23	53	50
StateGrid	519	1518208658671	5	0	0	1	0	0	1	1	164	6	50	56	17	50	164	6	50	56	17	50
StateGrid	519	1518208658671	6	1	0	1	1	0	1	1	15	29	50	86	35	50	15	29	50	86	35	50
StateGrid	519	1518208658671	7	1	0	1	1	0	1	1	62	49	50	144	19	50	62	49	50	144	19	50
StateGrid	519	1518208658671	8	1	1	0	1	1	0	1	247	67	50	14	18	50	247	67	50	14	18	50
StateGrid	519	1518208658671	9	1	1	0	1	1	0	1	285	96	50	359	56	50	285	96	50	359	56	50
StateGrid	519	1518208658671	10	0	0	1	0	0	1	1	17	42	50	156	12	50	17	42	50	156	12	50
StateGrid	519	1518208658671	11	0	0	1	1	1	0	1	293	5	50	76	89	50	76	89	50	293	5	50
StateGrid	519	1518208658671	12	0	1	0	0	1	0	1	43	90	50	183	9	50	43	90	50	183	9	50
StateGrid	519	1518208658671	13	1	0	1	1	0	1	1	316	13	50	223	19	50	316	13	50	223	19	50
StateGrid	519	1518208658671	14	0	0	1	1	1	0	1	58	47	50	72	70	50	72	70	50	58	47	50
StateGrid	519	1518208658671	15	1	1	0	0	0	1	1	105	46	50	125	2	50	125	2	50	105	46	50
StateGrid	519	1518208658671	16	0	1	0	0	1	0	1	210	79	50	206	52	50	210	79	50	206	52	50
StateGrid	519	1518208658671	17	0	1	0	1	0	1	1	62	6	50	108	9	50	108	9	50	62	6	50
StateGrid	519	1518208658671	18	1	1	0	1	1	0	1	276	51	50	216	42	50	276	51	50	216	42	50
StateGrid	519	1518208658671	19	0	0	1	0	0	1	1	166	60	50	279	52	50	166	60	50	279	52	50
