type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	447	1518208658551	0	0	0	1	1	1	0	1	337	86	50	241	92	50	241	92	50	337	86	50
StateGrid	447	1518208658551	1	0	0	1	1	1	0	1	36	40	50	320	27	50	320	27	50	36	40	50
StateGrid	447	1518208658551	2	1	0	1	1	0	1	1	171	88	50	297	11	50	171	88	50	297	11	50
StateGrid	447	1518208658551	3	1	1	0	0	0	1	1	308	20	50	290	7	50	290	7	50	308	20	50
StateGrid	447	1518208658551	4	0	1	0	0	1	0	1	64	58	50	177	76	50	64	58	50	177	76	50
StateGrid	447	1518208658551	5	0	0	1	0	0	1	1	14	20	50	91	82	50	14	20	50	91	82	50
StateGrid	447	1518208658551	6	0	1	0	1	0	1	1	0	24	50	3	69	50	3	69	50	0	24	50
StateGrid	447	1518208658551	7	0	0	1	1	1	0	1	167	74	50	314	36	50	314	36	50	167	74	50
StateGrid	447	1518208658551	8	0	0	1	1	1	0	1	217	73	50	39	33	50	39	33	50	217	73	50
StateGrid	447	1518208658551	9	0	0	1	0	0	1	1	104	42	50	232	45	50	104	42	50	232	45	50
StateGrid	447	1518208658551	10	1	0	1	1	0	1	1	38	90	50	108	37	50	38	90	50	108	37	50
StateGrid	447	1518208658551	11	1	0	1	1	0	1	1	91	80	50	70	63	50	91	80	50	70	63	50
StateGrid	447	1518208658551	12	0	1	0	1	0	1	1	135	95	50	24	36	50	24	36	50	135	95	50
StateGrid	447	1518208658551	13	1	0	1	1	0	1	1	347	63	50	10	96	50	347	63	50	10	96	50
StateGrid	447	1518208658551	14	1	1	0	1	1	0	1	11	99	50	91	17	50	11	99	50	91	17	50
StateGrid	447	1518208658551	15	0	1	0	0	1	0	1	180	19	50	43	58	50	180	19	50	43	58	50
StateGrid	447	1518208658551	16	0	0	1	1	1	0	1	230	30	50	19	66	50	19	66	50	230	30	50
StateGrid	447	1518208658551	17	1	0	1	1	0	1	1	6	72	50	23	18	50	6	72	50	23	18	50
StateGrid	447	1518208658551	18	0	0	1	0	0	1	1	186	79	50	39	80	50	186	79	50	39	80	50
StateGrid	447	1518208658551	19	1	1	0	0	0	1	1	70	0	50	227	85	50	227	85	50	70	0	50
