type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	954	1518208659604	0	1	1	0	1	1	0	1	318	62	50	278	26	50	318	62	50	278	26	50
StateGrid	954	1518208659604	1	1	1	0	0	0	1	1	184	97	50	179	58	50	179	58	50	184	97	50
StateGrid	954	1518208659604	2	1	1	0	1	1	0	1	264	83	50	157	60	50	264	83	50	157	60	50
StateGrid	954	1518208659604	3	1	1	0	0	0	1	1	230	95	50	101	73	50	101	73	50	230	95	50
StateGrid	954	1518208659604	4	0	0	1	0	0	1	1	330	48	50	264	34	50	330	48	50	264	34	50
StateGrid	954	1518208659604	5	0	1	0	1	0	1	1	290	16	50	39	20	50	39	20	50	290	16	50
StateGrid	954	1518208659604	6	0	0	1	0	0	1	1	222	9	50	274	85	50	222	9	50	274	85	50
StateGrid	954	1518208659604	7	0	1	0	1	0	1	1	102	97	50	354	3	50	354	3	50	102	97	50
StateGrid	954	1518208659604	8	0	0	1	1	1	0	1	196	56	50	331	3	50	331	3	50	196	56	50
StateGrid	954	1518208659604	9	1	0	1	1	0	1	1	149	58	50	248	91	50	149	58	50	248	91	50
StateGrid	954	1518208659604	10	0	0	1	1	1	0	1	311	55	50	304	33	50	304	33	50	311	55	50
StateGrid	954	1518208659604	11	0	1	0	1	0	1	1	186	58	50	291	32	50	291	32	50	186	58	50
StateGrid	954	1518208659604	12	0	0	1	1	1	0	1	314	43	50	185	39	50	185	39	50	314	43	50
StateGrid	954	1518208659604	13	1	1	0	0	0	1	1	341	43	50	72	16	50	72	16	50	341	43	50
StateGrid	954	1518208659604	14	1	0	1	1	0	1	1	215	63	50	68	15	50	215	63	50	68	15	50
StateGrid	954	1518208659604	15	0	0	1	0	0	1	1	202	25	50	104	9	50	202	25	50	104	9	50
StateGrid	954	1518208659604	16	1	0	1	1	0	1	1	352	86	50	102	74	50	352	86	50	102	74	50
StateGrid	954	1518208659604	17	1	0	1	0	1	0	1	216	38	50	166	50	50	166	50	50	216	38	50
StateGrid	954	1518208659604	18	1	1	0	1	1	0	1	312	86	50	161	65	50	312	86	50	161	65	50
StateGrid	954	1518208659604	19	1	0	1	1	0	1	1	17	49	50	242	30	50	17	49	50	242	30	50
