type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	523	1518208658671	0	0	1	0	1	0	1	1	124	24	50	340	81	50	340	81	50	124	24	50
StateGrid	523	1518208658671	1	1	1	0	0	0	1	1	51	91	50	28	74	50	28	74	50	51	91	50
StateGrid	523	1518208658671	2	0	0	1	0	0	1	1	281	11	50	324	97	50	281	11	50	324	97	50
StateGrid	523	1518208658671	3	0	1	0	1	0	1	1	67	0	50	237	69	50	237	69	50	67	0	50
StateGrid	523	1518208658671	4	0	1	0	1	0	1	1	343	7	50	109	85	50	109	85	50	343	7	50
StateGrid	523	1518208658671	5	0	0	1	1	1	0	1	339	42	50	340	48	50	340	48	50	339	42	50
StateGrid	523	1518208658671	6	0	1	0	1	0	1	1	259	40	50	217	41	50	217	41	50	259	40	50
StateGrid	523	1518208658671	7	0	1	0	1	0	1	1	270	69	50	62	24	50	62	24	50	270	69	50
StateGrid	523	1518208658671	8	0	1	0	1	0	1	1	187	67	50	211	29	50	211	29	50	187	67	50
StateGrid	523	1518208658671	9	0	1	0	1	0	1	1	174	12	50	66	28	50	66	28	50	174	12	50
StateGrid	523	1518208658671	10	1	0	1	0	1	0	1	337	25	50	58	42	50	58	42	50	337	25	50
StateGrid	523	1518208658671	11	1	1	0	0	0	1	1	70	74	50	89	77	50	89	77	50	70	74	50
StateGrid	523	1518208658671	12	0	1	0	1	0	1	1	25	47	50	77	86	50	77	86	50	25	47	50
StateGrid	523	1518208658671	13	0	1	0	1	0	1	1	65	47	50	310	12	50	310	12	50	65	47	50
StateGrid	523	1518208658671	14	1	1	0	0	0	1	1	243	5	50	317	10	50	317	10	50	243	5	50
StateGrid	523	1518208658671	15	0	1	0	0	1	0	1	218	64	50	161	80	50	218	64	50	161	80	50
StateGrid	523	1518208658684	16	0	0	1	0	0	1	1	89	26	50	344	75	50	89	26	50	344	75	50
StateGrid	523	1518208658684	17	1	0	1	0	1	0	1	238	71	50	200	5	50	200	5	50	238	71	50
StateGrid	523	1518208658684	18	1	0	1	1	0	1	1	211	81	50	306	62	50	211	81	50	306	62	50
StateGrid	523	1518208658684	19	1	1	0	0	0	1	1	354	27	50	226	66	50	226	66	50	354	27	50
