type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	610	1518208659009	0	0	1	0	1	0	1	1	12	69	50	148	9	50	148	9	50	12	69	50
StateGrid	610	1518208659009	1	0	0	1	1	1	0	1	111	46	50	120	11	50	120	11	50	111	46	50
StateGrid	610	1518208659009	2	0	1	0	1	0	1	1	84	97	50	211	1	50	211	1	50	84	97	50
StateGrid	610	1518208659009	3	0	1	0	1	0	1	1	333	33	50	127	34	50	127	34	50	333	33	50
StateGrid	610	1518208659009	4	1	0	1	1	0	1	1	62	60	50	322	59	50	62	60	50	322	59	50
StateGrid	610	1518208659009	5	1	0	1	1	0	1	1	283	48	50	41	60	50	283	48	50	41	60	50
StateGrid	610	1518208659009	6	0	0	1	1	1	0	1	298	50	50	17	52	50	17	52	50	298	50	50
StateGrid	610	1518208659009	7	0	0	1	0	0	1	1	298	93	50	165	31	50	298	93	50	165	31	50
StateGrid	610	1518208659009	8	0	0	1	1	1	0	1	68	52	50	47	74	50	47	74	50	68	52	50
StateGrid	610	1518208659009	9	1	1	0	0	0	1	1	81	84	50	31	67	50	31	67	50	81	84	50
StateGrid	610	1518208659009	10	0	1	0	1	0	1	1	61	51	50	214	25	50	214	25	50	61	51	50
StateGrid	610	1518208659009	11	1	1	0	1	1	0	1	283	32	50	167	42	50	283	32	50	167	42	50
StateGrid	610	1518208659009	12	1	0	1	0	1	0	1	304	66	50	310	85	50	310	85	50	304	66	50
StateGrid	610	1518208659010	13	1	0	1	1	0	1	1	73	61	50	0	49	50	73	61	50	0	49	50
StateGrid	610	1518208659010	14	1	0	1	0	1	0	1	173	13	50	221	77	50	221	77	50	173	13	50
StateGrid	610	1518208659010	15	1	0	1	0	1	0	1	242	53	50	115	96	50	115	96	50	242	53	50
StateGrid	610	1518208659010	16	0	1	0	1	0	1	1	339	27	50	208	11	50	208	11	50	339	27	50
StateGrid	610	1518208659010	17	0	0	1	0	0	1	1	359	53	50	132	94	50	359	53	50	132	94	50
StateGrid	610	1518208659010	18	0	1	0	0	1	0	1	73	53	50	40	29	50	73	53	50	40	29	50
StateGrid	610	1518208659010	19	1	1	0	0	0	1	1	327	59	50	9	21	50	9	21	50	327	59	50
