type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	227	1518208658161	0	1	1	0	0	0	1	1	217	26	50	205	26	50	205	26	50	217	26	50
StateGrid	227	1518208658161	1	0	0	1	0	0	1	1	96	11	50	90	35	50	96	11	50	90	35	50
StateGrid	227	1518208658161	2	1	0	1	0	1	0	1	181	82	50	300	92	50	300	92	50	181	82	50
StateGrid	227	1518208658161	3	0	1	0	1	0	1	1	265	76	50	154	67	50	154	67	50	265	76	50
StateGrid	227	1518208658161	4	1	1	0	0	0	1	1	289	59	50	156	92	50	156	92	50	289	59	50
StateGrid	227	1518208658161	5	1	0	1	1	0	1	1	167	25	50	135	65	50	167	25	50	135	65	50
StateGrid	227	1518208658161	6	0	1	0	0	1	0	1	92	93	50	237	83	50	92	93	50	237	83	50
StateGrid	227	1518208658161	7	1	0	1	1	0	1	1	191	1	50	145	90	50	191	1	50	145	90	50
StateGrid	227	1518208658161	8	1	0	1	1	0	1	1	234	7	50	36	50	50	234	7	50	36	50	50
StateGrid	227	1518208658161	9	1	0	1	0	1	0	1	284	3	50	73	7	50	73	7	50	284	3	50
StateGrid	227	1518208658161	10	1	0	1	1	0	1	1	70	95	50	164	14	50	70	95	50	164	14	50
StateGrid	227	1518208658161	11	1	0	1	0	1	0	1	121	14	50	143	50	50	143	50	50	121	14	50
StateGrid	227	1518208658161	12	0	1	0	0	1	0	1	72	49	50	209	66	50	72	49	50	209	66	50
StateGrid	227	1518208658161	13	0	0	1	0	0	1	1	33	51	50	206	95	50	33	51	50	206	95	50
StateGrid	227	1518208658161	14	1	0	1	0	1	0	1	279	35	50	320	9	50	320	9	50	279	35	50
StateGrid	227	1518208658161	15	1	1	0	1	1	0	1	333	96	50	154	70	50	333	96	50	154	70	50
StateGrid	227	1518208658161	16	0	1	0	0	1	0	1	326	75	50	65	24	50	326	75	50	65	24	50
StateGrid	227	1518208658161	17	1	0	1	1	0	1	1	103	32	50	67	29	50	103	32	50	67	29	50
StateGrid	227	1518208658161	18	0	1	0	0	1	0	1	5	68	50	162	35	50	5	68	50	162	35	50
StateGrid	227	1518208658161	19	1	1	0	0	0	1	1	10	21	50	132	15	50	132	15	50	10	21	50
