type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	165	1518208658076	0	1	1	0	0	0	1	1	177	40	50	28	50	50	28	50	50	177	40	50
StateGrid	165	1518208658076	1	0	1	0	1	0	1	1	313	70	50	143	39	50	143	39	50	313	70	50
StateGrid	165	1518208658076	2	1	1	0	0	0	1	1	321	65	50	225	19	50	225	19	50	321	65	50
StateGrid	165	1518208658076	3	1	0	1	1	0	1	1	257	86	50	284	97	50	257	86	50	284	97	50
StateGrid	165	1518208658076	4	0	0	1	0	0	1	1	87	69	50	108	84	50	87	69	50	108	84	50
StateGrid	165	1518208658076	5	0	0	1	1	1	0	1	352	66	50	102	69	50	102	69	50	352	66	50
StateGrid	165	1518208658076	6	1	0	1	1	0	1	1	311	43	50	150	39	50	311	43	50	150	39	50
StateGrid	165	1518208658076	7	0	1	0	1	0	1	1	238	7	50	88	93	50	88	93	50	238	7	50
StateGrid	165	1518208658076	8	1	0	1	1	0	1	1	283	57	50	68	25	50	283	57	50	68	25	50
StateGrid	165	1518208658076	9	0	0	1	0	0	1	1	179	7	50	85	96	50	179	7	50	85	96	50
StateGrid	165	1518208658076	10	0	0	1	0	0	1	1	199	60	50	160	59	50	199	60	50	160	59	50
StateGrid	165	1518208658076	11	1	1	0	0	0	1	1	213	54	50	188	2	50	188	2	50	213	54	50
StateGrid	165	1518208658076	12	1	1	0	0	0	1	1	144	68	50	220	87	50	220	87	50	144	68	50
StateGrid	165	1518208658076	13	1	0	1	0	1	0	1	40	59	50	73	56	50	73	56	50	40	59	50
StateGrid	165	1518208658076	14	1	1	0	1	1	0	1	105	75	50	64	16	50	105	75	50	64	16	50
StateGrid	165	1518208658076	15	1	1	0	1	1	0	1	116	14	50	59	52	50	116	14	50	59	52	50
StateGrid	165	1518208658076	16	0	0	1	0	0	1	1	148	44	50	146	3	50	148	44	50	146	3	50
StateGrid	165	1518208658076	17	0	1	0	1	0	1	1	73	63	50	70	14	50	70	14	50	73	63	50
StateGrid	165	1518208658076	18	0	1	0	1	0	1	1	339	16	50	256	24	50	256	24	50	339	16	50
StateGrid	165	1518208658076	19	0	1	0	1	0	1	1	318	83	50	306	69	50	306	69	50	318	83	50
