type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	665	1518208659137	0	1	1	0	0	0	1	1	65	78	50	102	20	50	102	20	50	65	78	50
StateGrid	665	1518208659137	1	0	1	0	1	0	1	1	120	30	50	83	98	50	83	98	50	120	30	50
StateGrid	665	1518208659137	2	1	0	1	1	0	1	1	68	11	50	184	78	50	68	11	50	184	78	50
StateGrid	665	1518208659137	3	0	0	1	0	0	1	1	169	81	50	44	64	50	169	81	50	44	64	50
StateGrid	665	1518208659137	4	0	1	0	0	1	0	1	177	91	50	155	28	50	177	91	50	155	28	50
StateGrid	665	1518208659137	5	1	1	0	1	1	0	1	134	76	50	337	82	50	134	76	50	337	82	50
StateGrid	665	1518208659137	6	0	0	1	0	0	1	1	240	47	50	308	13	50	240	47	50	308	13	50
StateGrid	665	1518208659137	7	1	0	1	1	0	1	1	204	18	50	279	77	50	204	18	50	279	77	50
StateGrid	665	1518208659137	8	1	1	0	1	1	0	1	296	37	50	83	50	50	296	37	50	83	50	50
StateGrid	665	1518208659137	9	0	1	0	0	1	0	1	298	90	50	278	89	50	298	90	50	278	89	50
StateGrid	665	1518208659137	10	1	0	1	0	1	0	1	25	22	50	174	95	50	174	95	50	25	22	50
StateGrid	665	1518208659137	11	1	0	1	0	1	0	1	216	47	50	242	42	50	242	42	50	216	47	50
StateGrid	665	1518208659137	12	0	1	0	1	0	1	1	43	55	50	291	31	50	291	31	50	43	55	50
StateGrid	665	1518208659137	13	1	1	0	0	0	1	1	300	35	50	180	71	50	180	71	50	300	35	50
StateGrid	665	1518208659137	14	1	1	0	0	0	1	1	202	38	50	316	94	50	316	94	50	202	38	50
StateGrid	665	1518208659138	15	0	0	1	1	1	0	1	47	93	50	251	63	50	251	63	50	47	93	50
StateGrid	665	1518208659138	16	0	0	1	0	0	1	1	170	52	50	352	18	50	170	52	50	352	18	50
StateGrid	665	1518208659138	17	1	0	1	0	1	0	1	181	15	50	167	96	50	167	96	50	181	15	50
StateGrid	665	1518208659138	18	0	1	0	0	1	0	1	76	95	50	70	7	50	76	95	50	70	7	50
StateGrid	665	1518208659138	19	0	0	1	1	1	0	1	57	74	50	21	97	50	21	97	50	57	74	50
