type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	98	1518208657925	0	0	1	0	1	0	1	1	192	82	50	208	83	50	208	83	50	192	82	50
StateGrid	98	1518208657925	1	1	0	1	0	1	0	1	170	81	50	263	31	50	263	31	50	170	81	50
StateGrid	98	1518208657925	2	0	0	1	0	0	1	1	259	74	50	31	60	50	259	74	50	31	60	50
StateGrid	98	1518208657925	3	1	0	1	1	0	1	1	74	63	50	195	45	50	74	63	50	195	45	50
StateGrid	98	1518208657925	4	0	0	1	0	0	1	1	359	65	50	267	5	50	359	65	50	267	5	50
StateGrid	98	1518208657925	5	0	1	0	0	1	0	1	18	2	50	172	35	50	18	2	50	172	35	50
StateGrid	98	1518208657925	6	1	0	1	0	1	0	1	22	48	50	79	88	50	79	88	50	22	48	50
StateGrid	98	1518208657925	7	1	1	0	0	0	1	1	19	46	50	49	87	50	49	87	50	19	46	50
StateGrid	98	1518208657925	8	1	0	1	1	0	1	1	115	77	50	259	65	50	115	77	50	259	65	50
StateGrid	98	1518208657925	9	0	0	1	1	1	0	1	201	31	50	38	75	50	38	75	50	201	31	50
StateGrid	98	1518208657925	10	1	0	1	1	0	1	1	284	44	50	141	86	50	284	44	50	141	86	50
StateGrid	98	1518208657925	11	0	0	1	0	0	1	1	325	17	50	153	80	50	325	17	50	153	80	50
StateGrid	98	1518208657925	12	0	1	0	1	0	1	1	104	4	50	33	69	50	33	69	50	104	4	50
StateGrid	98	1518208657925	13	0	0	1	0	0	1	1	102	89	50	34	84	50	102	89	50	34	84	50
StateGrid	98	1518208657925	14	0	0	1	1	1	0	1	334	13	50	141	1	50	141	1	50	334	13	50
StateGrid	98	1518208657925	15	0	0	1	0	0	1	1	24	78	50	91	44	50	24	78	50	91	44	50
StateGrid	98	1518208657925	16	1	1	0	1	1	0	1	210	43	50	287	99	50	210	43	50	287	99	50
StateGrid	98	1518208657925	17	0	0	1	0	0	1	1	153	58	50	162	67	50	153	58	50	162	67	50
StateGrid	98	1518208657925	18	0	0	1	1	1	0	1	271	96	50	165	70	50	165	70	50	271	96	50
StateGrid	98	1518208657925	19	0	0	1	0	0	1	1	4	41	50	124	70	50	4	41	50	124	70	50
