type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	963	1518208659622	0	0	1	0	0	1	0	1	260	81	50	244	71	50	260	81	50	244	71	50
StateGrid	963	1518208659622	1	1	0	1	1	0	1	1	211	6	50	233	4	50	211	6	50	233	4	50
StateGrid	963	1518208659622	2	0	1	0	1	0	1	1	157	89	50	270	34	50	270	34	50	157	89	50
StateGrid	963	1518208659622	3	0	1	0	1	0	1	1	328	63	50	300	71	50	300	71	50	328	63	50
StateGrid	963	1518208659622	4	1	0	1	0	1	0	1	323	18	50	248	34	50	248	34	50	323	18	50
StateGrid	963	1518208659622	5	1	0	1	1	0	1	1	74	22	50	1	5	50	74	22	50	1	5	50
StateGrid	963	1518208659622	6	1	0	1	0	1	0	1	103	55	50	220	85	50	220	85	50	103	55	50
StateGrid	963	1518208659622	7	1	1	0	0	0	1	1	163	38	50	231	34	50	231	34	50	163	38	50
StateGrid	963	1518208659622	8	0	1	0	1	0	1	1	25	18	50	84	27	50	84	27	50	25	18	50
StateGrid	963	1518208659622	9	1	0	1	0	1	0	1	214	20	50	179	27	50	179	27	50	214	20	50
StateGrid	963	1518208659622	10	1	1	0	0	0	1	1	8	89	50	69	11	50	69	11	50	8	89	50
StateGrid	963	1518208659622	11	0	1	0	0	1	0	1	322	78	50	48	83	50	322	78	50	48	83	50
StateGrid	963	1518208659622	12	0	1	0	1	0	1	1	4	28	50	337	67	50	337	67	50	4	28	50
StateGrid	963	1518208659622	13	1	0	1	0	1	0	1	22	31	50	36	52	50	36	52	50	22	31	50
StateGrid	963	1518208659622	14	1	1	0	0	0	1	1	30	80	50	314	33	50	314	33	50	30	80	50
StateGrid	963	1518208659623	15	0	0	1	1	1	0	1	344	23	50	55	68	50	55	68	50	344	23	50
StateGrid	963	1518208659623	16	1	1	0	0	0	1	1	21	57	50	67	85	50	67	85	50	21	57	50
StateGrid	963	1518208659623	17	0	0	1	1	1	0	1	60	21	50	132	83	50	132	83	50	60	21	50
StateGrid	963	1518208659623	18	1	1	0	1	1	0	1	179	19	50	223	75	50	179	19	50	223	75	50
StateGrid	963	1518208659623	19	0	0	1	0	0	1	1	299	77	50	254	28	50	299	77	50	254	28	50
