type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	607	1518208659005	0	0	0	1	1	1	0	1	336	66	50	275	53	50	275	53	50	336	66	50
StateGrid	607	1518208659005	1	0	1	0	0	1	0	1	12	11	50	63	23	50	12	11	50	63	23	50
StateGrid	607	1518208659005	2	1	1	0	0	0	1	1	282	72	50	309	95	50	309	95	50	282	72	50
StateGrid	607	1518208659005	3	0	0	1	0	0	1	1	32	35	50	280	58	50	32	35	50	280	58	50
StateGrid	607	1518208659005	4	1	1	0	0	0	1	1	355	28	50	188	48	50	188	48	50	355	28	50
StateGrid	607	1518208659005	5	1	0	1	1	0	1	1	332	0	50	340	97	50	332	0	50	340	97	50
StateGrid	607	1518208659005	6	0	0	1	1	1	0	1	312	99	50	145	77	50	145	77	50	312	99	50
StateGrid	607	1518208659005	7	0	1	0	1	0	1	1	106	67	50	33	91	50	33	91	50	106	67	50
StateGrid	607	1518208659005	8	1	1	0	0	0	1	1	152	50	50	154	61	50	154	61	50	152	50	50
StateGrid	607	1518208659005	9	1	0	1	1	0	1	1	130	53	50	196	10	50	130	53	50	196	10	50
StateGrid	607	1518208659005	10	0	0	1	0	0	1	1	181	69	50	332	40	50	181	69	50	332	40	50
StateGrid	607	1518208659005	11	1	1	0	1	1	0	1	28	85	50	1	61	50	28	85	50	1	61	50
StateGrid	607	1518208659005	12	1	1	0	0	0	1	1	153	49	50	305	97	50	305	97	50	153	49	50
StateGrid	607	1518208659005	13	0	0	1	1	1	0	1	140	39	50	106	90	50	106	90	50	140	39	50
StateGrid	607	1518208659005	14	0	0	1	1	1	0	1	172	76	50	129	91	50	129	91	50	172	76	50
StateGrid	607	1518208659005	15	1	0	1	0	1	0	1	125	16	50	164	45	50	164	45	50	125	16	50
StateGrid	607	1518208659006	16	1	0	1	1	0	1	1	118	19	50	149	90	50	118	19	50	149	90	50
StateGrid	607	1518208659006	17	0	0	1	0	0	1	1	116	79	50	19	95	50	116	79	50	19	95	50
StateGrid	607	1518208659006	18	1	1	0	1	1	0	1	215	94	50	271	9	50	215	94	50	271	9	50
StateGrid	607	1518208659006	19	0	1	0	0	1	0	1	346	74	50	250	77	50	346	74	50	250	77	50
