type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	865	1518208659469	0	1	1	0	0	0	1	1	48	25	50	134	13	50	134	13	50	48	25	50
StateGrid	865	1518208659469	1	0	1	0	1	0	1	1	265	90	50	12	92	50	12	92	50	265	90	50
StateGrid	865	1518208659469	2	0	1	0	1	0	1	1	175	16	50	18	83	50	18	83	50	175	16	50
StateGrid	865	1518208659469	3	0	0	1	1	1	0	1	281	59	50	83	70	50	83	70	50	281	59	50
StateGrid	865	1518208659469	4	0	1	0	0	1	0	1	274	51	50	250	4	50	274	51	50	250	4	50
StateGrid	865	1518208659469	5	0	1	0	1	0	1	1	162	55	50	118	39	50	118	39	50	162	55	50
StateGrid	865	1518208659469	6	1	0	1	0	1	0	1	137	65	50	195	97	50	195	97	50	137	65	50
StateGrid	865	1518208659469	7	1	0	1	0	1	0	1	228	10	50	194	12	50	194	12	50	228	10	50
StateGrid	865	1518208659469	8	1	1	0	1	1	0	1	132	51	50	350	24	50	132	51	50	350	24	50
StateGrid	865	1518208659469	9	1	1	0	0	0	1	1	78	3	50	319	26	50	319	26	50	78	3	50
StateGrid	865	1518208659469	10	1	1	0	1	1	0	1	354	66	50	311	54	50	354	66	50	311	54	50
StateGrid	865	1518208659469	11	0	0	1	0	0	1	1	113	83	50	9	24	50	113	83	50	9	24	50
StateGrid	865	1518208659469	12	1	0	1	1	0	1	1	76	21	50	191	0	50	76	21	50	191	0	50
StateGrid	865	1518208659469	13	0	0	1	1	1	0	1	116	13	50	271	37	50	271	37	50	116	13	50
StateGrid	865	1518208659469	14	0	1	0	0	1	0	1	142	59	50	77	40	50	142	59	50	77	40	50
StateGrid	865	1518208659469	15	0	1	0	1	0	1	1	133	27	50	181	27	50	181	27	50	133	27	50
StateGrid	865	1518208659469	16	0	1	0	0	1	0	1	248	6	50	236	31	50	248	6	50	236	31	50
StateGrid	865	1518208659469	17	1	0	1	0	1	0	1	224	49	50	4	43	50	4	43	50	224	49	50
StateGrid	865	1518208659469	18	1	1	0	0	0	1	1	39	82	50	285	56	50	285	56	50	39	82	50
StateGrid	865	1518208659469	19	0	1	0	1	0	1	1	186	5	50	161	95	50	161	95	50	186	5	50
