type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	65	1518208657880	0	1	0	1	1	0	1	1	209	4	50	44	24	50	209	4	50	44	24	50
StateGrid	65	1518208657880	1	0	0	1	1	1	0	1	280	76	50	95	19	50	95	19	50	280	76	50
StateGrid	65	1518208657880	2	0	1	0	0	1	0	1	260	17	50	201	66	50	260	17	50	201	66	50
StateGrid	65	1518208657880	3	1	1	0	0	0	1	1	276	47	50	58	83	50	58	83	50	276	47	50
StateGrid	65	1518208657880	4	0	1	0	1	0	1	1	352	4	50	275	65	50	275	65	50	352	4	50
StateGrid	65	1518208657880	5	1	0	1	0	1	0	1	12	26	50	40	4	50	40	4	50	12	26	50
StateGrid	65	1518208657880	6	1	0	1	0	1	0	1	261	55	50	56	75	50	56	75	50	261	55	50
StateGrid	65	1518208657880	7	0	0	1	1	1	0	1	306	77	50	25	66	50	25	66	50	306	77	50
StateGrid	65	1518208657880	8	1	0	1	1	0	1	1	32	75	50	176	9	50	32	75	50	176	9	50
StateGrid	65	1518208657880	9	0	1	0	0	1	0	1	126	55	50	331	60	50	126	55	50	331	60	50
StateGrid	65	1518208657880	10	1	1	0	0	0	1	1	190	55	50	59	14	50	59	14	50	190	55	50
StateGrid	65	1518208657880	11	0	1	0	0	1	0	1	13	75	50	49	38	50	13	75	50	49	38	50
StateGrid	65	1518208657880	12	0	0	1	1	1	0	1	326	19	50	202	4	50	202	4	50	326	19	50
StateGrid	65	1518208657880	13	1	1	0	0	0	1	1	130	27	50	212	33	50	212	33	50	130	27	50
StateGrid	65	1518208657880	14	1	0	1	0	1	0	1	167	67	50	218	42	50	218	42	50	167	67	50
StateGrid	65	1518208657880	15	1	1	0	0	0	1	1	355	14	50	155	64	50	155	64	50	355	14	50
StateGrid	65	1518208657880	16	1	0	1	1	0	1	1	93	20	50	323	0	50	93	20	50	323	0	50
StateGrid	65	1518208657880	17	1	1	0	0	0	1	1	106	62	50	52	69	50	52	69	50	106	62	50
StateGrid	65	1518208657880	18	0	1	0	1	0	1	1	336	82	50	195	20	50	195	20	50	336	82	50
StateGrid	65	1518208657880	19	0	0	1	0	0	1	1	355	50	50	65	52	50	355	50	50	65	52	50
