type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	881	1518208659501	0	1	1	0	0	0	1	1	255	91	50	312	59	50	312	59	50	255	91	50
StateGrid	881	1518208659501	1	0	0	1	0	0	1	1	59	61	50	281	89	50	59	61	50	281	89	50
StateGrid	881	1518208659501	2	0	0	1	1	1	0	1	227	66	50	182	41	50	182	41	50	227	66	50
StateGrid	881	1518208659501	3	0	1	0	0	1	0	1	302	96	50	338	40	50	302	96	50	338	40	50
StateGrid	881	1518208659501	4	1	1	0	0	0	1	1	77	41	50	25	86	50	25	86	50	77	41	50
StateGrid	881	1518208659501	5	0	0	1	1	1	0	1	255	30	50	87	68	50	87	68	50	255	30	50
StateGrid	881	1518208659501	6	0	0	1	1	1	0	1	316	97	50	3	51	50	3	51	50	316	97	50
StateGrid	881	1518208659501	7	1	0	1	0	1	0	1	192	2	50	30	39	50	30	39	50	192	2	50
StateGrid	881	1518208659501	8	1	0	1	1	0	1	1	125	52	50	357	0	50	125	52	50	357	0	50
StateGrid	881	1518208659501	9	0	0	1	0	0	1	1	30	62	50	104	59	50	30	62	50	104	59	50
StateGrid	881	1518208659501	10	1	0	1	1	0	1	1	105	12	50	180	56	50	105	12	50	180	56	50
StateGrid	881	1518208659501	11	1	1	0	0	0	1	1	201	54	50	271	7	50	271	7	50	201	54	50
StateGrid	881	1518208659501	12	1	1	0	0	0	1	1	330	8	50	337	35	50	337	35	50	330	8	50
StateGrid	881	1518208659501	13	0	1	0	1	0	1	1	106	88	50	251	63	50	251	63	50	106	88	50
StateGrid	881	1518208659501	14	0	0	1	1	1	0	1	156	83	50	323	83	50	323	83	50	156	83	50
StateGrid	881	1518208659501	15	1	1	0	1	1	0	1	125	23	50	6	69	50	125	23	50	6	69	50
StateGrid	881	1518208659501	16	0	1	0	0	1	0	1	110	43	50	45	35	50	110	43	50	45	35	50
StateGrid	881	1518208659501	17	0	0	1	1	1	0	1	195	19	50	318	57	50	318	57	50	195	19	50
StateGrid	881	1518208659502	18	0	1	0	0	1	0	1	65	90	50	20	81	50	65	90	50	20	81	50
StateGrid	881	1518208659502	19	0	0	1	0	0	1	1	342	31	50	338	55	50	342	31	50	338	55	50
