type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	22	1518208657713	0	0	1	0	1	0	1	1	12	17	50	301	84	50	301	84	50	12	17	50
StateGrid	22	1518208657713	1	0	1	0	0	1	0	1	353	50	50	272	68	50	353	50	50	272	68	50
StateGrid	22	1518208657713	2	0	0	1	1	1	0	1	215	94	50	1	15	50	1	15	50	215	94	50
StateGrid	22	1518208657713	3	1	1	0	1	1	0	1	128	75	50	289	6	50	128	75	50	289	6	50
StateGrid	22	1518208657713	4	0	1	0	1	0	1	1	283	51	50	335	10	50	335	10	50	283	51	50
StateGrid	22	1518208657713	5	1	0	1	1	0	1	1	266	71	50	298	2	50	266	71	50	298	2	50
StateGrid	22	1518208657713	6	0	1	0	0	1	0	1	244	46	50	235	66	50	244	46	50	235	66	50
StateGrid	22	1518208657713	7	1	1	0	1	1	0	1	91	82	50	169	85	50	91	82	50	169	85	50
StateGrid	22	1518208657713	8	1	1	0	0	0	1	1	54	36	50	347	78	50	347	78	50	54	36	50
StateGrid	22	1518208657713	9	1	0	1	0	1	0	1	149	35	50	287	5	50	287	5	50	149	35	50
StateGrid	22	1518208657713	10	0	1	0	1	0	1	1	102	87	50	306	15	50	306	15	50	102	87	50
StateGrid	22	1518208657713	11	0	0	1	0	0	1	1	220	3	50	270	49	50	220	3	50	270	49	50
StateGrid	22	1518208657713	12	0	1	0	1	0	1	1	18	13	50	202	96	50	202	96	50	18	13	50
StateGrid	22	1518208657729	13	0	0	1	0	0	1	1	92	50	50	168	73	50	92	50	50	168	73	50
StateGrid	22	1518208657729	14	1	1	0	1	1	0	1	217	16	50	80	11	50	217	16	50	80	11	50
StateGrid	22	1518208657729	15	0	0	1	0	0	1	1	56	76	50	157	12	50	56	76	50	157	12	50
StateGrid	22	1518208657729	16	0	0	1	0	0	1	1	111	75	50	326	24	50	111	75	50	326	24	50
StateGrid	22	1518208657729	17	0	1	0	1	0	1	1	167	84	50	208	34	50	208	34	50	167	84	50
StateGrid	22	1518208657729	18	1	0	1	0	1	0	1	167	84	50	137	40	50	137	40	50	167	84	50
StateGrid	22	1518208657729	19	0	0	1	0	0	1	1	220	76	50	228	64	50	220	76	50	228	64	50
