type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	483	1518208658608	0	0	1	0	1	0	1	1	178	77	50	175	62	50	175	62	50	178	77	50
StateGrid	483	1518208658608	1	0	0	1	1	1	0	1	15	98	50	79	20	50	79	20	50	15	98	50
StateGrid	483	1518208658608	2	0	1	0	0	1	0	1	172	0	50	161	63	50	172	0	50	161	63	50
StateGrid	483	1518208658608	3	1	0	1	1	0	1	1	317	66	50	41	61	50	317	66	50	41	61	50
StateGrid	483	1518208658608	4	1	0	1	0	1	0	1	337	27	50	21	97	50	21	97	50	337	27	50
StateGrid	483	1518208658608	5	1	1	0	1	1	0	1	23	65	50	42	22	50	23	65	50	42	22	50
StateGrid	483	1518208658608	6	0	0	1	0	0	1	1	141	44	50	262	62	50	141	44	50	262	62	50
StateGrid	483	1518208658608	7	0	0	1	1	1	0	1	256	90	50	133	7	50	133	7	50	256	90	50
StateGrid	483	1518208658608	8	1	0	1	1	0	1	1	120	29	50	115	95	50	120	29	50	115	95	50
StateGrid	483	1518208658608	9	1	1	0	0	0	1	1	291	24	50	128	19	50	128	19	50	291	24	50
StateGrid	483	1518208658608	10	1	1	0	1	1	0	1	244	89	50	140	28	50	244	89	50	140	28	50
StateGrid	483	1518208658608	11	1	0	1	1	0	1	1	177	32	50	298	2	50	177	32	50	298	2	50
StateGrid	483	1518208658608	12	0	1	0	1	0	1	1	299	11	50	49	61	50	49	61	50	299	11	50
StateGrid	483	1518208658608	13	0	1	0	1	0	1	1	195	13	50	290	6	50	290	6	50	195	13	50
StateGrid	483	1518208658608	14	0	0	1	0	0	1	1	303	47	50	186	3	50	303	47	50	186	3	50
StateGrid	483	1518208658608	15	1	1	0	1	1	0	1	115	21	50	85	94	50	115	21	50	85	94	50
StateGrid	483	1518208658608	16	1	0	1	0	1	0	1	120	40	50	146	19	50	146	19	50	120	40	50
StateGrid	483	1518208658608	17	0	1	0	0	1	0	1	238	94	50	134	2	50	238	94	50	134	2	50
StateGrid	483	1518208658608	18	0	0	1	0	0	1	1	54	63	50	129	26	50	54	63	50	129	26	50
StateGrid	483	1518208658608	19	1	1	0	0	0	1	1	155	56	50	176	1	50	176	1	50	155	56	50
