type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	634	1518208659071	0	0	1	0	0	1	0	1	76	7	50	339	73	50	76	7	50	339	73	50
StateGrid	634	1518208659071	1	0	0	1	1	1	0	1	120	4	50	280	16	50	280	16	50	120	4	50
StateGrid	634	1518208659071	2	1	1	0	1	1	0	1	129	25	50	246	5	50	129	25	50	246	5	50
StateGrid	634	1518208659071	3	0	0	1	1	1	0	1	96	22	50	180	52	50	180	52	50	96	22	50
StateGrid	634	1518208659071	4	0	0	1	0	0	1	1	142	90	50	297	57	50	142	90	50	297	57	50
StateGrid	634	1518208659071	5	0	1	0	1	0	1	1	29	79	50	140	49	50	140	49	50	29	79	50
StateGrid	634	1518208659071	6	1	1	0	1	1	0	1	314	49	50	12	23	50	314	49	50	12	23	50
StateGrid	634	1518208659071	7	1	0	1	1	0	1	1	123	93	50	138	28	50	123	93	50	138	28	50
StateGrid	634	1518208659071	8	0	1	0	1	0	1	1	294	32	50	97	66	50	97	66	50	294	32	50
StateGrid	634	1518208659071	9	0	1	0	0	1	0	1	64	39	50	166	95	50	64	39	50	166	95	50
StateGrid	634	1518208659071	10	0	0	1	0	0	1	1	86	71	50	279	46	50	86	71	50	279	46	50
StateGrid	634	1518208659071	11	0	1	0	0	1	0	1	112	89	50	351	7	50	112	89	50	351	7	50
StateGrid	634	1518208659071	12	1	1	0	0	0	1	1	76	16	50	10	89	50	10	89	50	76	16	50
StateGrid	634	1518208659071	13	0	0	1	0	0	1	1	9	74	50	2	70	50	9	74	50	2	70	50
StateGrid	634	1518208659071	14	1	0	1	0	1	0	1	319	67	50	120	94	50	120	94	50	319	67	50
StateGrid	634	1518208659071	15	1	1	0	1	1	0	1	181	39	50	323	15	50	181	39	50	323	15	50
StateGrid	634	1518208659071	16	1	1	0	0	0	1	1	134	15	50	291	97	50	291	97	50	134	15	50
StateGrid	634	1518208659071	17	1	1	0	1	1	0	1	206	40	50	202	90	50	206	40	50	202	90	50
StateGrid	634	1518208659071	18	0	0	1	0	0	1	1	120	1	50	1	61	50	120	1	50	1	61	50
StateGrid	634	1518208659071	19	1	1	0	0	0	1	1	227	17	50	16	97	50	16	97	50	227	17	50
