type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	275	1518208658247	0	1	1	0	0	0	1	1	66	92	50	272	30	50	272	30	50	66	92	50
StateGrid	275	1518208658247	1	0	1	0	1	0	1	1	238	90	50	169	22	50	169	22	50	238	90	50
StateGrid	275	1518208658247	2	0	1	0	0	1	0	1	353	21	50	160	91	50	353	21	50	160	91	50
StateGrid	275	1518208658247	3	0	1	0	0	1	0	1	136	36	50	10	75	50	136	36	50	10	75	50
StateGrid	275	1518208658247	4	0	0	1	0	0	1	1	252	24	50	251	23	50	252	24	50	251	23	50
StateGrid	275	1518208658247	5	0	0	1	0	0	1	1	36	57	50	359	20	50	36	57	50	359	20	50
StateGrid	275	1518208658247	6	1	1	0	1	1	0	1	10	75	50	84	50	50	10	75	50	84	50	50
StateGrid	275	1518208658247	7	1	0	1	1	0	1	1	126	15	50	294	16	50	126	15	50	294	16	50
StateGrid	275	1518208658247	8	1	1	0	0	0	1	1	271	24	50	244	51	50	244	51	50	271	24	50
StateGrid	275	1518208658247	9	0	0	1	0	0	1	1	330	84	50	55	30	50	330	84	50	55	30	50
StateGrid	275	1518208658247	10	1	1	0	1	1	0	1	39	61	50	136	39	50	39	61	50	136	39	50
StateGrid	275	1518208658247	11	0	0	1	1	1	0	1	127	43	50	104	23	50	104	23	50	127	43	50
StateGrid	275	1518208658247	12	0	1	0	0	1	0	1	341	60	50	102	96	50	341	60	50	102	96	50
StateGrid	275	1518208658247	13	1	1	0	1	1	0	1	109	65	50	225	33	50	109	65	50	225	33	50
StateGrid	275	1518208658247	14	0	1	0	0	1	0	1	299	70	50	59	9	50	299	70	50	59	9	50
StateGrid	275	1518208658247	15	0	0	1	1	1	0	1	291	22	50	18	65	50	18	65	50	291	22	50
StateGrid	275	1518208658247	16	1	1	0	1	1	0	1	179	41	50	223	50	50	179	41	50	223	50	50
StateGrid	275	1518208658247	17	1	0	1	1	0	1	1	275	33	50	37	0	50	275	33	50	37	0	50
StateGrid	275	1518208658247	18	0	0	1	1	1	0	1	9	51	50	139	4	50	139	4	50	9	51	50
StateGrid	275	1518208658247	19	0	0	1	0	0	1	1	342	48	50	196	31	50	342	48	50	196	31	50
