type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	999	1518208659669	0	1	1	0	0	0	1	1	300	64	50	60	63	50	60	63	50	300	64	50
StateGrid	999	1518208659669	1	1	0	1	0	1	0	1	230	7	50	240	17	50	240	17	50	230	7	50
StateGrid	999	1518208659669	2	1	1	0	0	0	1	1	285	35	50	122	17	50	122	17	50	285	35	50
StateGrid	999	1518208659669	3	1	0	1	0	1	0	1	153	22	50	117	80	50	117	80	50	153	22	50
StateGrid	999	1518208659669	4	1	0	1	1	0	1	1	352	24	50	102	41	50	352	24	50	102	41	50
StateGrid	999	1518208659669	5	0	0	1	0	0	1	1	207	69	50	243	28	50	207	69	50	243	28	50
StateGrid	999	1518208659669	6	0	0	1	1	1	0	1	348	99	50	112	84	50	112	84	50	348	99	50
StateGrid	999	1518208659669	7	1	0	1	0	1	0	1	142	69	50	97	0	50	97	0	50	142	69	50
StateGrid	999	1518208659669	8	0	0	1	0	0	1	1	106	93	50	334	43	50	106	93	50	334	43	50
StateGrid	999	1518208659669	9	1	1	0	1	1	0	1	210	27	50	213	88	50	210	27	50	213	88	50
StateGrid	999	1518208659669	10	0	0	1	0	0	1	1	295	27	50	110	32	50	295	27	50	110	32	50
StateGrid	999	1518208659669	11	1	1	0	0	0	1	1	347	86	50	313	95	50	313	95	50	347	86	50
StateGrid	999	1518208659669	12	0	0	1	1	1	0	1	27	83	50	304	21	50	304	21	50	27	83	50
StateGrid	999	1518208659669	13	1	0	1	1	0	1	1	355	96	50	115	23	50	355	96	50	115	23	50
StateGrid	999	1518208659669	14	1	1	0	1	1	0	1	187	2	50	239	57	50	187	2	50	239	57	50
StateGrid	999	1518208659669	15	1	0	1	0	1	0	1	150	66	50	107	61	50	107	61	50	150	66	50
StateGrid	999	1518208659669	16	1	1	0	0	0	1	1	83	80	50	55	2	50	55	2	50	83	80	50
StateGrid	999	1518208659669	17	1	0	1	0	1	0	1	294	17	50	151	92	50	151	92	50	294	17	50
StateGrid	999	1518208659669	18	1	0	1	1	0	1	1	340	95	50	206	82	50	340	95	50	206	82	50
StateGrid	999	1518208659669	19	1	1	0	1	1	0	1	186	72	50	145	13	50	186	72	50	145	13	50
