type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	221	1518208658157	0	1	1	0	1	1	0	1	27	73	50	51	87	50	27	73	50	51	87	50
StateGrid	221	1518208658157	1	1	1	0	1	1	0	1	173	96	50	332	12	50	173	96	50	332	12	50
StateGrid	221	1518208658157	2	1	0	1	1	0	1	1	210	65	50	61	44	50	210	65	50	61	44	50
StateGrid	221	1518208658157	3	0	1	0	0	1	0	1	106	56	50	289	12	50	106	56	50	289	12	50
StateGrid	221	1518208658157	4	1	1	0	0	0	1	1	159	50	50	326	19	50	326	19	50	159	50	50
StateGrid	221	1518208658157	5	0	1	0	1	0	1	1	98	19	50	4	46	50	4	46	50	98	19	50
StateGrid	221	1518208658157	6	0	0	1	1	1	0	1	54	61	50	214	20	50	214	20	50	54	61	50
StateGrid	221	1518208658157	7	1	1	0	0	0	1	1	318	88	50	306	69	50	306	69	50	318	88	50
StateGrid	221	1518208658157	8	1	1	0	0	0	1	1	224	66	50	30	36	50	30	36	50	224	66	50
StateGrid	221	1518208658157	9	0	0	1	1	1	0	1	183	79	50	237	64	50	237	64	50	183	79	50
StateGrid	221	1518208658157	10	1	0	1	0	1	0	1	91	68	50	67	54	50	67	54	50	91	68	50
StateGrid	221	1518208658157	11	1	0	1	0	1	0	1	130	41	50	79	45	50	79	45	50	130	41	50
StateGrid	221	1518208658157	12	1	1	0	1	1	0	1	268	27	50	103	59	50	268	27	50	103	59	50
StateGrid	221	1518208658157	13	1	1	0	0	0	1	1	316	35	50	65	45	50	65	45	50	316	35	50
StateGrid	221	1518208658157	14	1	0	1	0	1	0	1	100	19	50	121	6	50	121	6	50	100	19	50
StateGrid	221	1518208658157	15	0	1	0	1	0	1	1	281	97	50	309	49	50	309	49	50	281	97	50
StateGrid	221	1518208658157	16	0	0	1	0	0	1	1	211	52	50	86	5	50	211	52	50	86	5	50
StateGrid	221	1518208658157	17	1	1	0	0	0	1	1	123	92	50	330	52	50	330	52	50	123	92	50
StateGrid	221	1518208658157	18	1	1	0	0	0	1	1	304	1	50	96	29	50	96	29	50	304	1	50
StateGrid	221	1518208658157	19	1	0	1	0	1	0	1	9	1	50	142	29	50	142	29	50	9	1	50
