type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	454	1518208658555	0	1	0	1	1	0	1	1	111	47	50	48	1	50	111	47	50	48	1	50
StateGrid	454	1518208658555	1	0	1	0	1	0	1	1	70	52	50	5	56	50	5	56	50	70	52	50
StateGrid	454	1518208658555	2	1	0	1	1	0	1	1	158	5	50	310	97	50	158	5	50	310	97	50
StateGrid	454	1518208658555	3	1	1	0	1	1	0	1	182	26	50	232	59	50	182	26	50	232	59	50
StateGrid	454	1518208658555	4	1	1	0	0	0	1	1	337	75	50	58	28	50	58	28	50	337	75	50
StateGrid	454	1518208658555	5	0	1	0	1	0	1	1	236	93	50	274	99	50	274	99	50	236	93	50
StateGrid	454	1518208658555	6	1	0	1	0	1	0	1	355	84	50	36	65	50	36	65	50	355	84	50
StateGrid	454	1518208658555	7	1	0	1	1	0	1	1	67	58	50	297	19	50	67	58	50	297	19	50
StateGrid	454	1518208658555	8	1	1	0	0	0	1	1	341	91	50	12	43	50	12	43	50	341	91	50
StateGrid	454	1518208658555	9	0	1	0	0	1	0	1	331	2	50	217	15	50	331	2	50	217	15	50
StateGrid	454	1518208658555	10	0	0	1	0	0	1	1	49	45	50	333	2	50	49	45	50	333	2	50
StateGrid	454	1518208658555	11	0	0	1	0	0	1	1	191	56	50	261	47	50	191	56	50	261	47	50
StateGrid	454	1518208658555	12	0	0	1	0	0	1	1	86	33	50	90	50	50	86	33	50	90	50	50
StateGrid	454	1518208658555	13	0	1	0	0	1	0	1	118	35	50	131	12	50	118	35	50	131	12	50
StateGrid	454	1518208658555	14	1	1	0	1	1	0	1	263	83	50	294	83	50	263	83	50	294	83	50
StateGrid	454	1518208658555	15	1	1	0	1	1	0	1	240	93	50	137	10	50	240	93	50	137	10	50
StateGrid	454	1518208658555	16	1	1	0	0	0	1	1	85	59	50	148	53	50	148	53	50	85	59	50
StateGrid	454	1518208658555	17	0	0	1	1	1	0	1	7	27	50	59	31	50	59	31	50	7	27	50
StateGrid	454	1518208658555	18	0	1	0	1	0	1	1	17	53	50	172	34	50	172	34	50	17	53	50
StateGrid	454	1518208658555	19	0	0	1	1	1	0	1	351	6	50	132	75	50	132	75	50	351	6	50
