type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	20	1518208657713	0	0	0	1	1	1	0	1	10	93	50	181	26	50	181	26	50	10	93	50
StateGrid	20	1518208657713	1	1	0	1	1	0	1	1	50	44	50	235	28	50	50	44	50	235	28	50
StateGrid	20	1518208657713	2	1	1	0	0	0	1	1	289	20	50	262	14	50	262	14	50	289	20	50
StateGrid	20	1518208657713	3	0	0	1	1	1	0	1	65	37	50	62	87	50	62	87	50	65	37	50
StateGrid	20	1518208657713	4	0	0	1	0	0	1	1	53	45	50	41	94	50	53	45	50	41	94	50
StateGrid	20	1518208657713	5	0	0	1	0	0	1	1	282	11	50	201	30	50	282	11	50	201	30	50
StateGrid	20	1518208657713	6	1	0	1	0	1	0	1	166	91	50	315	1	50	315	1	50	166	91	50
StateGrid	20	1518208657713	7	1	1	0	1	1	0	1	294	71	50	288	93	50	294	71	50	288	93	50
StateGrid	20	1518208657713	8	0	1	0	1	0	1	1	116	79	50	55	7	50	55	7	50	116	79	50
StateGrid	20	1518208657713	9	0	0	1	1	1	0	1	217	8	50	274	71	50	274	71	50	217	8	50
StateGrid	20	1518208657713	10	0	0	1	0	0	1	1	87	15	50	138	63	50	87	15	50	138	63	50
StateGrid	20	1518208657713	11	0	1	0	0	1	0	1	314	44	50	275	94	50	314	44	50	275	94	50
StateGrid	20	1518208657713	12	1	1	0	0	0	1	1	339	73	50	174	74	50	174	74	50	339	73	50
StateGrid	20	1518208657713	13	0	0	1	1	1	0	1	313	50	50	117	59	50	117	59	50	313	50	50
StateGrid	20	1518208657713	14	1	1	0	1	1	0	1	167	4	50	25	51	50	167	4	50	25	51	50
StateGrid	20	1518208657713	15	0	1	0	0	1	0	1	76	52	50	199	19	50	76	52	50	199	19	50
StateGrid	20	1518208657713	16	1	1	0	1	1	0	1	17	35	50	201	51	50	17	35	50	201	51	50
StateGrid	20	1518208657713	17	0	1	0	0	1	0	1	134	97	50	147	49	50	134	97	50	147	49	50
StateGrid	20	1518208657713	18	0	0	1	0	0	1	1	279	65	50	106	72	50	279	65	50	106	72	50
StateGrid	20	1518208657713	19	1	0	1	0	1	0	1	259	79	50	134	40	50	134	40	50	259	79	50
