type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	305	1518208658290	0	0	0	1	0	0	1	1	330	72	50	258	51	50	330	72	50	258	51	50
StateGrid	305	1518208658290	1	0	1	0	1	0	1	1	59	11	50	284	34	50	284	34	50	59	11	50
StateGrid	305	1518208658290	2	0	1	0	0	1	0	1	115	77	50	105	65	50	115	77	50	105	65	50
StateGrid	305	1518208658290	3	1	1	0	1	1	0	1	230	95	50	222	17	50	230	95	50	222	17	50
StateGrid	305	1518208658301	4	0	1	0	0	1	0	1	174	77	50	311	0	50	174	77	50	311	0	50
StateGrid	305	1518208658301	5	1	0	1	0	1	0	1	145	51	50	211	31	50	211	31	50	145	51	50
StateGrid	305	1518208658301	6	0	0	1	1	1	0	1	314	13	50	21	10	50	21	10	50	314	13	50
StateGrid	305	1518208658301	7	1	1	0	1	1	0	1	292	42	50	155	29	50	292	42	50	155	29	50
StateGrid	305	1518208658302	8	1	1	0	1	1	0	1	218	92	50	233	27	50	218	92	50	233	27	50
StateGrid	305	1518208658302	9	0	0	1	1	1	0	1	196	35	50	250	81	50	250	81	50	196	35	50
StateGrid	305	1518208658302	10	1	0	1	0	1	0	1	14	70	50	167	74	50	167	74	50	14	70	50
StateGrid	305	1518208658302	11	0	0	1	1	1	0	1	142	88	50	316	1	50	316	1	50	142	88	50
StateGrid	305	1518208658302	12	0	0	1	1	1	0	1	53	92	50	114	52	50	114	52	50	53	92	50
StateGrid	305	1518208658302	13	1	1	0	1	1	0	1	176	74	50	234	84	50	176	74	50	234	84	50
StateGrid	305	1518208658302	14	0	1	0	1	0	1	1	122	7	50	305	42	50	305	42	50	122	7	50
StateGrid	305	1518208658302	15	0	0	1	0	0	1	1	199	84	50	346	39	50	199	84	50	346	39	50
StateGrid	305	1518208658302	16	0	1	0	1	0	1	1	18	40	50	156	14	50	156	14	50	18	40	50
StateGrid	305	1518208658302	17	0	1	0	1	0	1	1	233	17	50	295	48	50	295	48	50	233	17	50
StateGrid	305	1518208658302	18	0	0	1	1	1	0	1	280	97	50	44	18	50	44	18	50	280	97	50
StateGrid	305	1518208658302	19	1	0	1	0	1	0	1	138	93	50	302	85	50	302	85	50	138	93	50
