type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	41	1518208657797	0	0	0	1	1	1	0	1	48	16	50	21	41	50	21	41	50	48	16	50
StateGrid	41	1518208657797	1	1	0	1	0	1	0	1	96	10	50	210	73	50	210	73	50	96	10	50
StateGrid	41	1518208657797	2	0	1	0	1	0	1	1	236	13	50	323	82	50	323	82	50	236	13	50
StateGrid	41	1518208657797	3	1	0	1	1	0	1	1	105	81	50	2	17	50	105	81	50	2	17	50
StateGrid	41	1518208657797	4	1	1	0	0	0	1	1	308	89	50	14	44	50	14	44	50	308	89	50
StateGrid	41	1518208657797	5	0	1	0	0	1	0	1	75	96	50	281	89	50	75	96	50	281	89	50
StateGrid	41	1518208657797	6	1	0	1	0	1	0	1	264	50	50	266	5	50	266	5	50	264	50	50
StateGrid	41	1518208657797	7	0	1	0	1	0	1	1	281	89	50	71	22	50	71	22	50	281	89	50
StateGrid	41	1518208657797	8	0	0	1	1	1	0	1	165	22	50	2	16	50	2	16	50	165	22	50
StateGrid	41	1518208657797	9	0	1	0	1	0	1	1	215	77	50	33	82	50	33	82	50	215	77	50
StateGrid	41	1518208657797	10	1	0	1	1	0	1	1	96	21	50	96	67	50	96	21	50	96	67	50
StateGrid	41	1518208657797	11	1	0	1	0	1	0	1	70	92	50	82	33	50	82	33	50	70	92	50
StateGrid	41	1518208657797	12	0	1	0	0	1	0	1	201	16	50	111	57	50	201	16	50	111	57	50
StateGrid	41	1518208657797	13	1	0	1	1	0	1	1	189	29	50	275	72	50	189	29	50	275	72	50
StateGrid	41	1518208657797	14	0	1	0	1	0	1	1	133	75	50	92	63	50	92	63	50	133	75	50
StateGrid	41	1518208657797	15	1	1	0	0	0	1	1	91	87	50	275	37	50	275	37	50	91	87	50
StateGrid	41	1518208657797	16	0	1	0	1	0	1	1	251	95	50	305	76	50	305	76	50	251	95	50
StateGrid	41	1518208657797	17	1	1	0	0	0	1	1	324	97	50	56	47	50	56	47	50	324	97	50
StateGrid	41	1518208657797	18	1	0	1	0	1	0	1	178	15	50	351	72	50	351	72	50	178	15	50
StateGrid	41	1518208657797	19	0	1	0	1	0	1	1	324	20	50	77	44	50	77	44	50	324	20	50
