type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	230	1518208658166	0	1	1	0	0	0	1	1	331	34	50	217	12	50	217	12	50	331	34	50
StateGrid	230	1518208658166	1	1	1	0	1	1	0	1	148	33	50	319	42	50	148	33	50	319	42	50
StateGrid	230	1518208658166	2	1	0	1	1	0	1	1	176	54	50	208	38	50	176	54	50	208	38	50
StateGrid	230	1518208658166	3	0	1	0	0	1	0	1	150	27	50	160	32	50	150	27	50	160	32	50
StateGrid	230	1518208658166	4	1	0	1	0	1	0	1	14	58	50	335	83	50	335	83	50	14	58	50
StateGrid	230	1518208658166	5	0	0	1	1	1	0	1	170	64	50	317	84	50	317	84	50	170	64	50
StateGrid	230	1518208658166	6	0	1	0	1	0	1	1	195	32	50	314	57	50	314	57	50	195	32	50
StateGrid	230	1518208658166	7	1	1	0	1	1	0	1	90	64	50	124	72	50	90	64	50	124	72	50
StateGrid	230	1518208658166	8	1	0	1	1	0	1	1	102	87	50	116	46	50	102	87	50	116	46	50
StateGrid	230	1518208658166	9	0	1	0	0	1	0	1	238	93	50	84	80	50	238	93	50	84	80	50
StateGrid	230	1518208658166	10	1	0	1	1	0	1	1	34	28	50	353	52	50	34	28	50	353	52	50
StateGrid	230	1518208658166	11	1	1	0	0	0	1	1	239	97	50	59	43	50	59	43	50	239	97	50
StateGrid	230	1518208658166	12	1	0	1	0	1	0	1	194	61	50	340	55	50	340	55	50	194	61	50
StateGrid	230	1518208658166	13	1	1	0	1	1	0	1	166	76	50	210	18	50	166	76	50	210	18	50
StateGrid	230	1518208658166	14	1	0	1	0	1	0	1	188	72	50	193	13	50	193	13	50	188	72	50
StateGrid	230	1518208658166	15	1	1	0	1	1	0	1	212	17	50	270	53	50	212	17	50	270	53	50
StateGrid	230	1518208658166	16	0	1	0	0	1	0	1	226	27	50	185	45	50	226	27	50	185	45	50
StateGrid	230	1518208658166	17	0	1	0	1	0	1	1	44	31	50	68	70	50	68	70	50	44	31	50
StateGrid	230	1518208658166	18	0	0	1	0	0	1	1	287	55	50	25	37	50	287	55	50	25	37	50
StateGrid	230	1518208658166	19	0	1	0	1	0	1	1	57	93	50	256	11	50	256	11	50	57	93	50
