type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	781	1518208659343	0	0	1	0	1	0	1	1	155	97	50	73	32	50	73	32	50	155	97	50
StateGrid	781	1518208659343	1	0	1	0	0	1	0	1	186	30	50	99	89	50	186	30	50	99	89	50
StateGrid	781	1518208659343	2	1	1	0	0	0	1	1	78	68	50	21	41	50	21	41	50	78	68	50
StateGrid	781	1518208659343	3	0	0	1	0	0	1	1	75	4	50	251	33	50	75	4	50	251	33	50
StateGrid	781	1518208659343	4	0	0	1	0	0	1	1	12	99	50	51	1	50	12	99	50	51	1	50
StateGrid	781	1518208659343	5	1	1	0	1	1	0	1	353	27	50	303	32	50	353	27	50	303	32	50
StateGrid	781	1518208659343	6	1	0	1	0	1	0	1	187	64	50	279	39	50	279	39	50	187	64	50
StateGrid	781	1518208659343	7	1	1	0	1	1	0	1	25	25	50	293	20	50	25	25	50	293	20	50
StateGrid	781	1518208659343	8	1	0	1	0	1	0	1	232	75	50	129	42	50	129	42	50	232	75	50
StateGrid	781	1518208659343	9	1	0	1	1	0	1	1	4	2	50	79	37	50	4	2	50	79	37	50
StateGrid	781	1518208659343	10	0	0	1	1	1	0	1	154	57	50	129	44	50	129	44	50	154	57	50
StateGrid	781	1518208659343	11	1	0	1	0	1	0	1	49	96	50	311	61	50	311	61	50	49	96	50
StateGrid	781	1518208659343	12	0	1	0	0	1	0	1	146	80	50	16	33	50	146	80	50	16	33	50
StateGrid	781	1518208659343	13	0	1	0	0	1	0	1	16	40	50	18	66	50	16	40	50	18	66	50
StateGrid	781	1518208659343	14	0	1	0	1	0	1	1	226	50	50	107	55	50	107	55	50	226	50	50
StateGrid	781	1518208659343	15	0	0	1	0	0	1	1	267	54	50	287	59	50	267	54	50	287	59	50
StateGrid	781	1518208659343	16	0	1	0	0	1	0	1	203	66	50	190	38	50	203	66	50	190	38	50
StateGrid	781	1518208659344	17	0	0	1	1	1	0	1	77	38	50	284	77	50	284	77	50	77	38	50
StateGrid	781	1518208659344	18	0	0	1	1	1	0	1	315	21	50	283	71	50	283	71	50	315	21	50
StateGrid	781	1518208659344	19	1	0	1	1	0	1	1	99	99	50	263	18	50	99	99	50	263	18	50
