type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	862	1518208659463	0	1	1	0	1	1	0	1	223	27	50	227	98	50	223	27	50	227	98	50
StateGrid	862	1518208659463	1	0	0	1	1	1	0	1	307	43	50	93	45	50	93	45	50	307	43	50
StateGrid	862	1518208659463	2	1	1	0	1	1	0	1	84	57	50	95	55	50	84	57	50	95	55	50
StateGrid	862	1518208659463	3	1	1	0	1	1	0	1	260	3	50	344	91	50	260	3	50	344	91	50
StateGrid	862	1518208659463	4	0	0	1	1	1	0	1	125	58	50	155	69	50	155	69	50	125	58	50
StateGrid	862	1518208659463	5	0	0	1	0	0	1	1	224	42	50	83	78	50	224	42	50	83	78	50
StateGrid	862	1518208659463	6	1	0	1	0	1	0	1	128	32	50	216	23	50	216	23	50	128	32	50
StateGrid	862	1518208659467	7	0	1	0	1	0	1	1	243	1	50	337	3	50	337	3	50	243	1	50
StateGrid	862	1518208659467	8	1	1	0	1	1	0	1	215	86	50	34	60	50	215	86	50	34	60	50
StateGrid	862	1518208659467	9	1	0	1	0	1	0	1	98	28	50	55	0	50	55	0	50	98	28	50
StateGrid	862	1518208659467	10	1	0	1	1	0	1	1	78	3	50	226	47	50	78	3	50	226	47	50
StateGrid	862	1518208659467	11	1	1	0	1	1	0	1	285	31	50	263	90	50	285	31	50	263	90	50
StateGrid	862	1518208659467	12	0	0	1	0	0	1	1	334	6	50	187	37	50	334	6	50	187	37	50
StateGrid	862	1518208659467	13	0	1	0	1	0	1	1	304	35	50	12	5	50	12	5	50	304	35	50
StateGrid	862	1518208659467	14	1	1	0	1	1	0	1	91	30	50	123	57	50	91	30	50	123	57	50
StateGrid	862	1518208659467	15	1	1	0	1	1	0	1	287	86	50	47	74	50	287	86	50	47	74	50
StateGrid	862	1518208659467	16	1	0	1	0	1	0	1	199	23	50	197	41	50	197	41	50	199	23	50
StateGrid	862	1518208659467	17	1	0	1	0	1	0	1	271	34	50	300	88	50	300	88	50	271	34	50
StateGrid	862	1518208659467	18	1	0	1	0	1	0	1	97	57	50	295	89	50	295	89	50	97	57	50
StateGrid	862	1518208659467	19	0	0	1	1	1	0	1	211	43	50	259	29	50	259	29	50	211	43	50
