type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	223	1518208658157	0	0	0	1	1	1	0	1	327	81	50	248	89	50	248	89	50	327	81	50
StateGrid	223	1518208658157	1	1	0	1	0	1	0	1	145	0	50	326	35	50	326	35	50	145	0	50
StateGrid	223	1518208658157	2	1	0	1	0	1	0	1	208	18	50	112	60	50	112	60	50	208	18	50
StateGrid	223	1518208658157	3	0	0	1	1	1	0	1	118	96	50	253	87	50	253	87	50	118	96	50
StateGrid	223	1518208658157	4	0	1	0	1	0	1	1	86	88	50	229	32	50	229	32	50	86	88	50
StateGrid	223	1518208658157	5	1	0	1	0	1	0	1	134	13	50	315	19	50	315	19	50	134	13	50
StateGrid	223	1518208658157	6	0	0	1	0	0	1	1	76	38	50	114	55	50	76	38	50	114	55	50
StateGrid	223	1518208658157	7	1	0	1	0	1	0	1	133	55	50	16	3	50	16	3	50	133	55	50
StateGrid	223	1518208658157	8	0	0	1	1	1	0	1	202	47	50	332	18	50	332	18	50	202	47	50
StateGrid	223	1518208658157	9	0	0	1	1	1	0	1	19	95	50	324	47	50	324	47	50	19	95	50
StateGrid	223	1518208658157	10	0	1	0	1	0	1	1	279	70	50	319	31	50	319	31	50	279	70	50
StateGrid	223	1518208658157	11	1	1	0	0	0	1	1	297	15	50	316	36	50	316	36	50	297	15	50
StateGrid	223	1518208658157	12	1	1	0	1	1	0	1	121	38	50	205	19	50	121	38	50	205	19	50
StateGrid	223	1518208658157	13	0	0	1	1	1	0	1	68	84	50	37	59	50	37	59	50	68	84	50
StateGrid	223	1518208658157	14	1	0	1	0	1	0	1	272	37	50	132	25	50	132	25	50	272	37	50
StateGrid	223	1518208658157	15	1	1	0	1	1	0	1	204	11	50	315	49	50	204	11	50	315	49	50
StateGrid	223	1518208658157	16	1	1	0	0	0	1	1	208	61	50	321	22	50	321	22	50	208	61	50
StateGrid	223	1518208658157	17	0	0	1	0	0	1	1	15	62	50	227	68	50	15	62	50	227	68	50
StateGrid	223	1518208658157	18	1	0	1	1	0	1	1	126	1	50	294	53	50	126	1	50	294	53	50
StateGrid	223	1518208658157	19	0	1	0	1	0	1	1	358	28	50	259	1	50	259	1	50	358	28	50
