type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	381	1518208658422	0	0	1	0	0	1	0	1	343	41	50	11	54	50	343	41	50	11	54	50
StateGrid	381	1518208658422	1	1	1	0	1	1	0	1	329	66	50	78	52	50	329	66	50	78	52	50
StateGrid	381	1518208658422	2	0	1	0	1	0	1	1	145	89	50	310	58	50	310	58	50	145	89	50
StateGrid	381	1518208658422	3	1	0	1	0	1	0	1	337	27	50	195	87	50	195	87	50	337	27	50
StateGrid	381	1518208658422	4	1	0	1	1	0	1	1	90	75	50	178	40	50	90	75	50	178	40	50
StateGrid	381	1518208658422	5	0	0	1	1	1	0	1	114	87	50	166	93	50	166	93	50	114	87	50
StateGrid	381	1518208658422	6	1	0	1	0	1	0	1	82	97	50	303	53	50	303	53	50	82	97	50
StateGrid	381	1518208658422	7	0	0	1	0	0	1	1	148	92	50	293	23	50	148	92	50	293	23	50
StateGrid	381	1518208658422	8	1	0	1	0	1	0	1	46	16	50	151	11	50	151	11	50	46	16	50
StateGrid	381	1518208658422	9	1	1	0	1	1	0	1	317	80	50	358	4	50	317	80	50	358	4	50
StateGrid	381	1518208658423	10	1	1	0	0	0	1	1	341	50	50	315	43	50	315	43	50	341	50	50
StateGrid	381	1518208658423	11	0	1	0	1	0	1	1	81	20	50	80	20	50	80	20	50	81	20	50
StateGrid	381	1518208658423	12	1	0	1	0	1	0	1	347	13	50	71	27	50	71	27	50	347	13	50
StateGrid	381	1518208658423	13	0	1	0	0	1	0	1	149	85	50	19	70	50	149	85	50	19	70	50
StateGrid	381	1518208658423	14	1	1	0	0	0	1	1	136	87	50	349	55	50	349	55	50	136	87	50
StateGrid	381	1518208658423	15	0	1	0	0	1	0	1	67	33	50	279	52	50	67	33	50	279	52	50
StateGrid	381	1518208658423	16	1	0	1	0	1	0	1	190	45	50	153	57	50	153	57	50	190	45	50
StateGrid	381	1518208658423	17	1	0	1	0	1	0	1	161	92	50	313	67	50	313	67	50	161	92	50
StateGrid	381	1518208658423	18	1	0	1	0	1	0	1	37	93	50	244	90	50	244	90	50	37	93	50
StateGrid	381	1518208658423	19	1	0	1	0	1	0	1	335	23	50	69	10	50	69	10	50	335	23	50
