type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	335	1518208658342	0	1	1	0	0	0	1	1	15	86	50	96	70	50	96	70	50	15	86	50
StateGrid	335	1518208658342	1	1	1	0	1	1	0	1	81	56	50	49	75	50	81	56	50	49	75	50
StateGrid	335	1518208658342	2	0	0	1	1	1	0	1	51	46	50	142	42	50	142	42	50	51	46	50
StateGrid	335	1518208658342	3	1	0	1	1	0	1	1	239	9	50	215	82	50	239	9	50	215	82	50
StateGrid	335	1518208658342	4	1	0	1	1	0	1	1	143	59	50	152	95	50	143	59	50	152	95	50
StateGrid	335	1518208658342	5	1	0	1	1	0	1	1	128	63	50	349	12	50	128	63	50	349	12	50
StateGrid	335	1518208658342	6	1	1	0	1	1	0	1	111	0	50	103	78	50	111	0	50	103	78	50
StateGrid	335	1518208658342	7	0	1	0	0	1	0	1	37	24	50	324	96	50	37	24	50	324	96	50
StateGrid	335	1518208658342	8	1	0	1	1	0	1	1	267	33	50	353	0	50	267	33	50	353	0	50
StateGrid	335	1518208658342	9	0	0	1	1	1	0	1	298	97	50	155	41	50	155	41	50	298	97	50
StateGrid	335	1518208658342	10	0	0	1	1	1	0	1	298	31	50	8	20	50	8	20	50	298	31	50
StateGrid	335	1518208658342	11	0	0	1	0	0	1	1	32	63	50	279	48	50	32	63	50	279	48	50
StateGrid	335	1518208658342	12	1	0	1	1	0	1	1	206	73	50	240	48	50	206	73	50	240	48	50
StateGrid	335	1518208658342	13	1	0	1	1	0	1	1	290	38	50	211	8	50	290	38	50	211	8	50
StateGrid	335	1518208658342	14	1	0	1	1	0	1	1	154	44	50	74	65	50	154	44	50	74	65	50
StateGrid	335	1518208658342	15	1	1	0	0	0	1	1	276	93	50	252	69	50	252	69	50	276	93	50
StateGrid	335	1518208658342	16	0	1	0	1	0	1	1	133	1	50	104	66	50	104	66	50	133	1	50
StateGrid	335	1518208658342	17	0	1	0	1	0	1	1	153	35	50	359	92	50	359	92	50	153	35	50
StateGrid	335	1518208658342	18	0	0	1	0	0	1	1	207	25	50	242	29	50	207	25	50	242	29	50
StateGrid	335	1518208658342	19	0	1	0	1	0	1	1	298	28	50	11	65	50	11	65	50	298	28	50
